tiempo_key,cliente_key,cantidad
1,1,24
1,2,23
1,3,8
2,1,16
2,2,32
2,3,4
2,4,8
3,1,49
3,2,15
3,3,14
3,4,17
4,1,39
4,2,35
4,3,5
4,4,8
5,1,45
5,2,6
5,3,5
5,4,14
6,1,12
6,2,15
6,3,11
6,4,4
7,1,33
7,2,14
7,3,9
7,4,10
8,1,23
8,2,24
8,3,2
8,4,10
9,1,17
9,2,18
9,3,20
10,1,4
10,2,10
10,3,20
10,4,19
11,1,32
11,2,6
11,3,25
11,4,10
12,1,62
12,2,8
12,3,15
12,4,14
13,1,18
13,3,11
13,4,14
14,1,35
14,2,44
14,3,5
14,4,44
15,1,23
15,3,20
15,4,11
16,1,24
16,2,25
16,3,24
16,4,15
17,1,28
17,2,17
17,3,7
17,4,8
18,1,46
18,2,17
18,3,8
18,4,10
19,1,12
19,2,6
19,3,8
19,4,6
20,1,70
20,2,10
20,3,10
20,4,13
21,1,27
21,3,11
21,4,28
22,1,42
22,2,9
22,3,8
22,4,20
23,1,40
23,2,33
23,3,16
23,4,6
24,1,26
24,2,5
24,4,21
25,1,23
25,2,4
25,3,17
25,4,15
26,1,22
26,2,16
26,3,21
26,4,21
27,1,29
27,2,17
27,3,25
27,4,20
28,1,30
28,3,4
28,4,19
29,1,32
29,2,1
29,3,17
29,4,17
30,1,10
30,2,12
30,3,9
30,4,16
31,1,31
31,2,17
31,3,19
31,4,16
32,1,17
32,2,28
32,3,25
32,4,5
33,1,2
33,2,26
33,4,19
34,1,32
34,2,38
34,3,19
34,4,8
35,1,47
35,2,4
35,3,10
35,4,1
36,1,31
36,2,13
36,3,16
36,4,27
37,1,23
37,2,22
37,3,27
37,4,10
38,1,15
38,2,4
38,4,18
39,1,8
39,2,10
39,3,8
39,4,4
40,1,14
40,2,3
40,3,11
40,4,17
41,1,28
41,2,2
41,3,8
41,4,18
42,1,36
42,3,12
42,4,12
43,1,40
43,2,30
43,3,10
43,4,26
44,1,16
44,2,6
44,3,28
44,4,13
45,1,19
45,2,2
45,3,13
45,4,3
46,1,22
46,2,15
46,3,2
46,4,18
47,1,25
47,2,15
47,3,24
47,4,20
48,1,10
48,2,17
48,3,17
48,4,8
49,1,20
49,2,16
49,3,5
49,4,13
50,1,15
50,2,11
50,3,5
50,4,3
51,1,24
51,2,6
51,3,11
51,4,9
52,1,20
52,2,26
52,3,5
52,4,7
53,1,27
53,2,29
53,3,8
53,4,16
54,1,15
54,2,24
54,3,17
54,4,21
55,1,42
55,2,21
55,3,19
55,4,13
56,1,20
56,2,12
56,3,7
56,4,1
57,1,9
57,2,10
57,3,15
57,4,14
58,1,28
58,3,16
58,4,25
59,1,21
59,2,16
59,3,14
59,4,1
60,1,17
60,2,10
60,3,8
60,4,10
61,1,33
61,3,7
62,1,20
62,2,9
62,3,12
62,4,7
63,1,21
63,2,10
63,3,10
63,4,16
64,1,34
64,2,9
64,3,11
65,1,18
65,2,28
65,3,18
65,4,27
66,1,10
66,2,20
66,3,17
66,4,14
67,1,63
67,2,8
67,3,18
67,4,6
68,1,15
68,2,5
68,3,4
69,1,18
69,2,6
69,3,15
69,4,15
70,1,13
70,2,19
70,3,17
71,1,23
71,2,15
71,4,21
72,1,20
72,2,6
72,3,14
72,4,27
73,1,23
73,3,6
73,4,3
74,1,27
74,2,12
74,3,22
74,4,6
75,1,15
75,2,18
75,3,3
75,4,3
76,1,2
76,2,20
76,3,9
76,4,6
77,1,12
77,2,14
77,3,9
78,1,13
78,2,7
78,3,5
78,4,6
79,1,18
79,2,7
79,3,13
79,4,26
80,1,11
80,2,9
80,3,1
80,4,6
81,1,19
81,3,35
81,4,26
82,1,4
82,2,7
82,3,7
83,2,23
83,3,41
83,4,18
84,1,9
84,2,6
84,3,10
84,4,15
85,1,10
85,2,17
85,3,7
85,4,3
86,1,1
86,2,19
86,3,20
87,1,26
87,2,26
87,3,18
87,4,47
88,1,18
88,2,19
88,3,6
88,4,7
89,1,16
89,2,15
89,3,9
89,4,21
