producto_key,ventas,utilidad,cantidad
301,1152.921,54.900999999999996,11
351,1042.65,49.65,10
168,1039.29,49.49,10
558,1034.46,49.26,10
700,1023.75,48.75,10
990,1022.49,48.69,10
792,1022.385,48.685,10
423,1020.705,48.605,10
167,1003.59,47.79,10
358,1002.12,47.72,10
430,951.825,45.325,10
142,950.25,45.25,10
123,944.622,44.982,9
141,942.9,44.9,10
210,942.4485,44.8785,9
71,939.54,44.74,10
436,937.818,44.658,9
562,936.6,44.6,10
612,935.2665,44.5365,9
953,932.337,44.397,9
106,931.035,44.335,10
530,926.9505,44.1405,9
97,922.635,43.935,10
976,921.186,43.866,9
159,918.729,43.749,9
664,914.55,43.55,10
964,888.615,42.315,10
902,888.405,42.305,10
740,887.922,42.282,9
212,881.307,41.967,9
624,874.125,41.625,10
50,867.615,41.315,10
628,867.09,41.29,10
982,864.57,41.17,10
110,860.685,40.985,10
736,860.475,40.975,10
722,856.4535,40.7835,9
130,853.146,40.626,9
566,852.705,40.605,10
443,843.0345,40.1445,9
121,836.304,39.824,8
705,835.2855,39.7755,9
923,833.9625,39.7125,9
458,833.595,39.695,10
892,832.944,39.664,8
779,830.3715,39.5415,9
193,829.71,39.51,9
44,829.08,39.48,8
715,829.08,39.48,8
69,827.085,39.385,10
298,822.99,39.19,10
79,822.255,39.155,10
315,820.365,39.065,10
755,817.236,38.916,8
603,814.38,38.78,10
760,810.6,38.6,10
886,807.66,38.46,10
985,804.3,38.3,10
765,801.864,38.184,8
219,796.908,37.948,8
233,794.6505,37.8405,9
187,793.716,37.796,8
362,793.548,37.788,8
245,788.508,37.548,8
153,786.618,37.458,9
268,783.3,37.3,10
908,782.208,37.248,8
927,781.62,37.22,10
828,779.31,37.11,10
8,772.38,36.78,10
884,771.435,36.735,10
739,769.104,36.624,8
462,767.025,36.525,10
653,764.19,36.39,10
115,763.4655,36.3555,9
865,760.452,36.212,8
704,760.4415,36.2115,9
59,759.675,36.175,10
761,757.365,36.065,10
877,756.168,36.008,8
58,752.64,35.84,8
348,749.7,35.7,8
15,749.49,35.69,10
308,745.836,35.516,8
279,745.395,35.495,10
642,743.82,35.42,8
442,742.812,35.372,8
102,742.2975,35.3475,9
32,737.7615,35.1315,9
346,736.4385,35.0685,9
977,734.706,34.986,7
490,734.076,34.956,9
713,733.6035,34.9335,9
728,732.27,34.87,10
514,731.6925,34.8425,7
457,731.43,34.83,9
532,728.112,34.672,8
266,723.24,34.44,7
56,722.232,34.392,8
337,721.98,34.38,9
143,720.3,34.3,10
405,718.7565,34.2265,7
804,714.3255,34.0155,9
261,709.317,33.777,9
978,708.3195,33.7295,7
615,708.225,33.725,10
75,705.6315,33.6015,9
33,703.752,33.512,8
434,702.219,33.439,7
378,701.8515,33.4215,7
636,697.935,33.235,10
290,697.368,33.208,7
623,695.2365,33.1065,7
939,690.018,32.858,7
847,688.716,32.796,9
126,688.6215,32.7915,7
747,684.915,32.615,10
827,681.975,32.475,10
825,681.4395,32.4495,9
793,680.61,32.41,7
155,680.148,32.388,8
361,680.064,32.384,8
631,673.995,32.095,10
51,671.79,31.99,7
688,667.38,31.78,10
511,666.939,31.759,7
691,663.2955,31.5855,9
699,657.531,31.311,9
227,655.5465,31.2165,9
809,652.89,31.09,10
72,652.26,31.06,10
993,649.299,30.919,7
966,640.038,30.478,7
496,637.728,30.368,8
5,634.3785,30.2085,7
484,633.99,30.19,10
983,633.108,30.148,8
771,631.1445,30.0545,7
207,629.8425,29.9925,9
925,629.496,29.976,6
895,629.16,29.96,7
284,628.929,29.949,6
275,628.173,29.913,6
6,627.6165,29.8865,7
589,625.905,29.805,10
81,624.897,29.757,6
848,624.33,29.73,6
568,621.243,29.583,9
619,620.739,29.559,6
679,618.975,29.475,10
738,616.98,29.38,10
68,614.943,29.283,6
918,611.079,29.099,7
86,610.491,29.071,7
474,609.588,29.028,8
644,609.168,29.008,8
140,609.0,29.0,8
94,608.202,28.962,9
757,608.076,28.956,6
786,603.876,28.756,8
149,603.624,28.744,8
576,597.6285,28.4585,7
750,597.0405,28.4305,7
737,596.82,28.42,7
16,590.436,28.116,6
671,588.42,28.02,10
160,588.357,28.017,6
281,587.664,27.984,8
569,586.971,27.951,7
837,586.635,27.935,10
132,580.419,27.639,6
931,579.8415,27.6115,7
548,575.9775,27.4275,9
129,575.736,27.416,8
38,575.316,27.396,9
466,572.775,27.275,10
229,571.41,27.21,6
529,570.78,27.18,10
498,568.512,27.072,6
343,565.215,26.915,7
872,561.078,26.718,6
734,557.718,26.558,7
174,555.345,26.445,10
852,554.295,26.395,10
481,554.148,26.388,8
540,551.124,26.244,6
134,550.935,26.235,6
553,550.368,26.208,9
1,548.9715,26.1415,7
114,548.7615,26.1315,9
394,548.73,26.13,10
874,548.184,26.104,8
785,548.163,26.103,7
235,545.37,25.97,10
139,545.055,25.955,10
570,543.753,25.893,7
694,539.343,25.683,7
250,536.991,25.571,7
124,536.844,25.564,8
762,536.592,25.552,8
47,535.7205,25.5105,9
113,535.374,25.494,7
230,532.728,25.368,8
306,530.67,25.27,7
508,529.515,25.215,6
471,527.751,25.131,6
706,527.5095,25.1195,7
717,525.231,25.011,7
522,523.971,24.951,6
327,523.845,24.945,5
383,523.3725,24.9225,5
100,521.01,24.81,6
981,520.8,24.8,8
63,520.4115,24.7815,9
567,517.965,24.665,10
525,514.773,24.513,6
905,514.605,24.505,10
552,513.2295,24.4395,9
135,512.19,24.39,6
170,510.972,24.332,7
389,510.9615,24.3315,9
693,510.615,24.315,10
344,509.4075,24.2575,5
711,507.906,24.186,6
376,507.675,24.175,5
701,507.444,24.164,8
17,506.6355,24.1255,7
853,503.7375,23.9875,5
311,503.559,23.979,6
772,499.7265,23.7965,7
695,497.07,23.67,9
802,495.3165,23.5865,7
255,494.76,23.56,8
31,494.1825,23.5325,5
145,491.085,23.385,6
4,489.048,23.288,8
459,488.985,23.285,10
888,486.444,23.164,8
889,485.5725,23.1225,5
90,485.037,23.097,6
367,484.974,23.094,9
213,484.89,23.09,5
156,484.5225,23.0725,5
776,480.0285,22.8585,7
526,479.9025,22.8525,5
936,479.64,22.84,10
74,478.233,22.773,6
675,477.54,22.74,10
950,477.1305,22.7205,9
125,474.348,22.588,8
181,472.311,22.491,7
92,471.03,22.43,10
928,470.988,22.428,7
677,470.988,22.428,7
451,470.673,22.413,6
932,469.77,22.37,5
564,469.413,22.353,6
179,465.444,22.164,6
29,463.89,22.09,5
77,463.428,22.068,9
803,462.672,22.032,9
280,462.21,22.01,10
618,461.5275,21.9775,5
39,461.328,21.968,8
364,461.286,21.966,6
696,458.6925,21.8425,5
18,457.443,21.783,6
617,457.38,21.78,6
222,456.288,21.728,7
799,455.1225,21.6725,5
14,453.495,21.595,10
473,452.865,21.565,10
21,451.71,21.51,5
203,451.3635,21.4935,7
575,451.0275,21.4775,5
858,450.1035,21.4335,9
815,446.964,21.284,8
893,446.439,21.259,7
647,442.323,21.063,6
26,441.756,21.036,8
373,441.693,21.033,6
823,441.588,21.028,7
598,440.937,20.997,9
251,439.8975,20.9475,9
887,439.215,20.915,5
76,437.325,20.825,10
43,435.456,20.736,6
903,435.12,20.72,5
7,433.692,20.652,6
138,433.692,20.652,12
789,432.9885,20.6185,7
500,432.768,20.608,8
487,431.445,20.545,10
909,431.256,20.536,8
571,430.71,20.51,5
515,429.1665,20.4365,7
415,427.812,20.372,8
897,423.738,20.178,9
291,423.15,20.15,10
811,422.73,20.13,10
172,420.2625,20.0125,5
122,419.832,19.992,7
165,418.95,19.95,10
35,417.564,19.884,4
550,416.178,19.818,6
948,415.233,19.773,6
342,411.3795,19.5895,7
326,410.508,19.548,4
741,408.7335,19.4635,7
729,408.492,19.452,4
814,408.408,19.448,8
379,407.316,19.396,4
396,406.875,19.375,5
340,404.649,19.269,9
692,404.544,19.264,7
333,404.355,19.255,5
818,403.872,19.232,4
353,402.2655,19.1555,7
87,401.73,19.13,5
768,401.688,19.128,4
770,401.268,19.108,4
278,400.764,19.084,4
246,399.756,19.036,8
513,398.958,18.998,7
392,398.475,18.975,10
781,397.992,18.952,4
929,397.845,18.945,6
913,397.614,18.934,4
651,397.215,18.915,5
328,395.892,18.852,4
46,394.632,18.792,4
607,394.3275,18.7775,7
357,394.275,18.775,10
318,392.6475,18.6975,5
108,391.419,18.639,6
851,390.9465,18.6165,7
427,390.7995,18.6095,7
485,388.29,18.49,10
753,384.72,18.32,5
151,384.468,18.308,4
426,383.7645,18.2745,9
730,383.523,18.263,7
593,382.87199999999996,18.232,8
605,381.3915,18.1615,7
352,379.9215,18.0915,7
520,377.58,17.98,5
862,375.3645,17.8745,7
200,374.7975,17.8475,5
922,374.409,17.829,9
356,374.388,17.828,4
270,373.17,17.77,10
663,370.125,17.625,6
783,369.684,17.604,8
252,369.495,17.595,10
171,367.5525,17.5025,5
104,367.038,17.478,6
616,365.904,17.424,9
338,365.085,17.385,6
88,362.943,17.283,7
857,362.817,17.277,6
161,362.712,17.272,8
934,360.927,17.187,6
479,360.885,17.185,10
411,359.205,17.105,10
166,357.588,17.028,8
289,356.5485,16.9785,7
563,356.328,16.968,8
271,354.0075,16.8575,5
429,353.1675,16.8175,5
478,353.094,16.814,4
654,352.674,16.794,9
276,352.5795,16.7895,7
375,352.2225,16.7725,5
652,351.603,16.743,6
62,351.099,16.719,6
286,350.07,16.67,5
879,348.705,16.605,10
437,348.306,16.586,4
381,345.786,16.466,4
854,345.0195,16.4295,9
482,344.4,16.4,10
604,343.413,16.353,6
440,343.224,16.344,8
366,343.056,16.336,4
812,341.0925,16.2425,5
3,340.5255,16.2155,7
388,339.36,16.16,10
475,338.31,16.11,5
915,338.2155,16.1055,9
84,337.512,16.072,4
163,336.5565,16.0265,7
881,335.895,15.995,10
979,334.4775,15.9275,5
377,334.341,15.921,9
816,333.984,15.904,7
453,333.9525,15.9025,5
896,331.128,15.768,9
37,328.755,15.655,5
249,326.424,15.544,4
582,326.256,15.536,4
805,325.374,15.494,4
324,324.2925,15.4425,5
182,323.148,15.388,8
169,323.064,15.384,6
509,321.7725,15.3225,5
109,321.111,15.291,9
176,319.788,15.228,9
65,318.108,15.148,4
891,317.835,15.135,6
712,317.226,15.106,4
147,316.47,15.07,10
960,314.685,14.985,9
384,314.538,14.978,4
634,314.055,14.955,3
910,313.74,14.94,3
970,313.572,14.932,4
949,312.8895,14.8995,7
641,311.1885,14.8185,3
683,310.716,14.796,6
463,310.59,14.79,4
234,310.044,14.764,4
112,309.3615,14.7315,3
547,308.91,14.71,10
678,308.574,14.694,4
539,306.81,14.61,4
680,305.55,14.55,6
957,304.983,14.523,3
595,304.92,14.52,3
82,304.542,14.502,3
669,300.573,14.313,6
756,300.216,14.296,8
128,299.8485,14.2785,9
208,299.565,14.265,10
833,299.3655,14.2555,7
218,298.116,14.196,3
894,297.801,14.181,6
269,297.108,14.148,4
984,296.94,14.14,5
307,295.6905,14.0805,7
844,295.407,14.067,3
387,294.651,14.031,6
613,293.643,13.983,3
190,293.202,13.962,4
591,293.139,13.959,6
146,291.438,13.878,6
131,291.207,13.867,7
447,290.43,13.83,10
933,290.0835,13.8135,3
951,289.926,13.806,6
408,288.582,13.742,4
184,288.204,13.724,8
517,288.015,13.715,5
791,287.91,13.71,4
221,285.705,13.605,6
397,284.9175,13.5675,5
817,284.592,13.552,8
136,284.193,13.533,3
674,282.576,13.456,8
406,282.492,13.452,4
836,281.169,13.389,6
572,280.035,13.335,10
935,279.384,13.304,4
25,279.1845,13.2945,3
148,277.788,13.228,4
658,277.6725,13.2225,3
22,277.137,13.197,3
368,276.948,13.188,4
260,276.948,13.188,4
371,275.73,13.13,10
620,273.798,13.038,6
180,273.42,13.02,3
467,273.0525,13.0025,7
150,272.664,12.984,8
296,272.58,12.98,5
204,271.95,12.95,10
965,271.2885,12.9185,7
868,271.278,12.918,4
549,270.585,12.885,5
724,270.2595,12.8695,7
930,270.018,12.858,3
579,269.934,12.854,4
465,269.535,12.835,5
754,267.3405,12.7305,3
937,266.6475,12.6975,5
745,266.028,12.668,8
374,265.104,12.624,6
422,264.7575,12.6075,3
946,263.97,12.57,4
158,263.97,12.57,5
244,263.13,12.53,4
830,262.794,12.514,4
559,262.458,12.498,6
698,261.198,12.438,4
650,259.77,12.37,10
399,258.678,12.318,6
797,257.145,12.245,10
85,256.7775,12.2275,5
247,256.41,12.21,3
961,255.1815,12.1515,3
354,255.15,12.15,9
152,254.016,12.096,7
801,253.68,12.08,8
391,253.512,12.072,3
577,253.26,12.06,4
40,253.008,12.048,8
655,252.756,12.036,4
967,252.252,12.012,3
299,252.042,12.002,4
635,251.7165,11.9865,3
863,250.7085,11.9385,3
974,250.278,11.918,4
401,248.409,11.829,6
211,247.8735,11.8035,9
819,247.59,11.79,5
632,246.6765,11.7465,3
13,246.4875,11.7375,5
975,244.23,11.63,4
191,242.676,11.556,3
202,241.458,11.498,4
533,240.975,11.475,10
766,239.589,11.409,3
726,239.4,11.4,8
409,237.426,11.306,4
594,236.88,11.28,3
523,235.872,11.232,6
907,235.746,11.226,4
241,235.683,11.223,9
30,235.2105,11.2005,9
52,234.0975,11.1475,5
264,233.52,11.12,10
468,233.226,11.106,6
764,233.1,11.1,4
759,232.638,11.078,4
238,232.155,11.055,5
673,231.2415,11.0115,3
277,229.11,10.91,10
560,228.123,10.863,3
588,226.065,10.765,5
621,225.792,10.752,3
512,225.2775,10.7275,5
871,225.015,10.715,10
288,224.4375,10.6875,9
911,223.587,10.647,6
105,223.0725,10.6225,7
943,222.012,10.572,8
919,221.886,10.566,6
319,218.0745,10.3845,7
103,218.0115,10.3815,9
215,217.6335,10.3635,7
206,217.6335,10.3635,9
914,217.2555,10.3455,3
586,217.182,10.342,4
321,216.6885,10.3185,9
822,216.4365,10.3065,3
304,214.998,10.238,4
385,214.935,10.235,5
329,214.746,10.226,4
438,214.137,10.197,6
424,213.528,10.168,8
637,212.7825,10.1325,7
461,212.73,10.13,5
493,212.688,10.128,8
690,211.365,10.065,3
807,210.966,10.046,4
495,209.769,9.989,2
363,209.559,9.979,2
608,209.118,9.958,4
404,208.6875,9.9375,5
316,208.677,9.937,2
565,208.425,9.925,2
331,208.089,9.909,9
486,207.858,9.898,4
703,207.585,9.885,10
665,207.48,9.88,2
850,206.808,9.848,2
518,206.7975,9.8475,5
492,206.43,9.83,10
476,205.317,9.777,3
292,204.6975,9.7475,7
666,204.246,9.726,4
561,203.931,9.711,9
273,203.553,9.693,9
370,203.175,9.675,9
506,203.112,9.672,8
34,202.818,9.658,2
835,202.335,9.635,5
285,200.214,9.534,4
91,198.996,9.476,4
585,198.639,9.459,3
758,197.925,9.425,10
672,196.14,9.34,2
504,195.951,9.331,2
243,195.72,9.32,2
806,195.678,9.318,2
236,195.594,9.314,2
583,195.258,9.298,2
188,195.174,9.294,4
483,194.985,9.285,5
402,194.124,9.244,4
599,193.4625,9.2125,5
898,193.074,9.194,4
60,192.843,9.183,6
349,191.247,9.107,7
417,190.596,9.076,4
788,190.4805,9.0705,3
295,190.155,9.055,10
48,189.0945,9.0045,9
78,189.0945,9.0045,9
942,188.0025,8.9525,5
721,187.866,8.946,7
731,187.488,8.928,8
716,187.32,8.92,5
177,186.228,8.868,8
420,185.367,8.827,7
320,185.094,8.814,4
28,184.107,8.767,2
838,184.086,8.766,6
987,183.645,8.745,10
780,183.12,8.72,8
226,183.036,8.716,2
646,182.952,8.712,9
752,182.91,8.71,10
869,182.427,8.687,7
667,181.881,8.661,3
400,181.818,8.658,9
24,181.44,8.64,5
963,181.0725,8.6225,5
968,180.873,8.613,2
220,180.621,8.601,3
707,180.6,8.6,4
551,180.4005,8.5905,3
592,178.164,8.484,7
855,177.408,8.448,8
940,176.925,8.425,2
732,176.4,8.4,3
676,175.917,8.377,2
633,175.917,8.377,2
173,175.14,8.34,8
727,175.0455,8.3355,3
926,175.035,8.335,2
882,175.014,8.334,2
477,174.615,8.315,5
199,174.3,8.3,4
365,173.208,8.248,4
10,172.746,8.226,3
107,172.494,8.214,6
19,172.2105,8.2005,3
310,172.011,8.191,2
195,171.7275,8.1775,5
231,170.877,8.137,2
127,169.3125,8.0625,5
472,168.21,8.01,4
629,167.895,7.995,3
971,167.58,7.98,6
904,167.034,7.954,2
66,166.635,7.935,10
175,166.236,7.916,8
99,166.1625,7.9125,3
64,166.005,7.905,10
952,165.9,7.9,10
626,165.648,7.888,2
178,165.4485,7.8785,7
640,165.123,7.863,3
587,164.871,7.851,3
527,164.682,7.842,4
597,164.43,7.83,3
839,163.611,7.791,3
258,163.233,7.773,6
546,163.002,7.762,4
183,162.75,7.75,10
83,161.7,7.7,8
93,161.553,7.693,7
263,160.86,7.66,4
164,160.44,7.64,2
531,160.209,7.629,6
488,156.03,7.43,4
228,155.652,7.412,4
456,155.19,7.39,5
192,154.392,7.352,2
534,154.1295,7.3395,9
689,153.048,7.288,2
73,152.838,7.278,3
507,152.775,7.275,3
330,152.712,7.272,4
574,152.019,7.239,2
775,151.515,7.215,5
341,151.4835,7.2135,3
557,151.284,7.204,2
369,150.78,7.18,10
743,150.423,7.163,2
339,150.0975,7.1475,3
336,149.3625,7.1125,5
890,148.995,7.095,5
267,148.974,7.094,4
535,148.68,7.08,5
433,147.798,7.038,6
600,147.672,7.032,2
314,146.9475,6.9975,9
659,146.6325,6.9825,5
133,146.328,6.968,4
214,146.223,6.963,3
580,145.971,6.951,2
503,145.74,6.94,2
312,145.593,6.933,2
899,145.5825,6.9325,5
685,145.404,6.924,6
431,145.068,6.908,2
800,144.963,6.903,6
448,144.081,6.861,3
521,143.9865,6.8565,3
751,143.22,6.82,5
719,142.947,6.807,3
555,142.002,6.762,7
350,141.75,6.75,10
345,140.6475,6.6975,3
445,140.385,6.685,7
554,139.923,6.663,6
723,138.978,6.618,3
452,138.663,6.603,6
137,138.1275,6.5775,5
774,137.865,6.565,2
256,137.004,6.524,4
687,136.143,6.483,2
325,135.576,6.456,6
259,135.45,6.45,4
661,135.3555,6.4455,3
390,133.917,6.377,7
578,133.434,6.354,4
606,133.35,6.35,4
497,132.762,6.322,2
778,132.5625,6.3125,5
524,132.027,6.287,2
866,131.922,6.282,2
709,131.208,6.248,8
714,130.8825,6.2325,9
217,130.0425,6.1925,5
826,130.032,6.192,3
398,128.4255,6.1155,9
372,128.016,6.096,2
627,127.827,6.087,2
494,127.26,6.06,10
662,125.979,5.999,7
944,125.7165,5.9865,3
528,125.706,5.986,2
305,125.664,5.984,8
242,125.517,5.977,2
410,125.055,5.955,5
536,122.5245,5.8345,7
901,122.472,5.832,2
986,121.863,5.803,2
421,121.59,5.79,3
610,121.569,5.789,2
297,121.128,5.768,4
201,120.645,5.745,6
419,120.162,5.722,2
49,119.259,5.679,6
856,118.902,5.662,4
544,118.251,5.631,6
556,118.062,5.622,3
42,117.831,5.611,2
643,116.907,5.567,2
749,116.1405,5.5305,9
117,115.185,5.485,5
119,115.08,5.48,10
697,113.568,5.408,4
120,112.224,5.344,2
720,110.124,5.244,6
413,110.0925,5.2425,5
194,107.31,5.11,4
12,107.142,5.102,4
80,106.995,5.095,5
861,106.596,5.076,9
864,106.5015,5.0715,3
969,104.832,4.992,2
657,104.6745,4.9845,1
154,103.824,4.944,6
470,103.782,4.942,1
332,103.635,4.935,3
916,103.131,4.911,6
686,103.11,4.91,2
499,103.0365,4.9065,1
538,102.837,4.897,1
885,102.396,4.876,8
96,102.018,4.858,1
702,101.808,4.848,3
878,101.64,4.84,8
416,100.9155,4.8055,1
510,100.485,4.785,6
820,100.128,4.768,2
813,99.9075,4.7575,1
254,99.75,4.75,4
831,99.54,4.74,8
380,99.33,4.73,4
777,98.049,4.669,1
725,98.028,4.668,4
794,97.881,4.661,2
873,97.818,4.658,4
798,97.419,4.639,1
541,96.642,4.602,3
954,96.579,4.599,1
622,96.1905,4.5805,1
323,96.138,4.578,6
625,95.9175,4.5675,1
832,95.865,4.565,1
209,95.6655,4.5555,3
95,94.2375,4.4875,1
248,94.185,4.485,5
240,94.1745,4.4845,1
205,93.2925,4.4425,5
57,93.114,4.434,2
300,93.0405,4.4305,1
505,92.8725,4.4225,1
921,92.7255,4.4155,1
639,92.5575,4.4075,5
824,92.442,4.402,4
883,92.295,4.395,1
906,91.8225,4.3725,3
197,91.77,4.37,2
441,91.56,4.36,5
237,91.4025,4.3525,5
41,91.056,4.336,1
432,90.867,4.327,2
225,90.825,4.325,2
185,90.699,4.319,7
859,90.5835,4.3135,1
810,90.3,4.3,8
742,89.0715,4.2415,1
829,88.704,4.224,8
947,88.368,4.208,4
601,87.234,4.154,1
455,87.234,4.154,4
359,86.625,4.125,3
767,86.247,4.107,6
581,85.743,4.083,3
418,85.5855,4.0755,1
880,85.512,4.072,8
670,85.302,4.062,2
116,85.113,4.053,3
614,84.9765,4.0465,1
543,84.756,4.036,4
900,84.7455,4.0355,7
20,84.63,4.03,2
395,83.727,3.987,1
309,83.412,3.972,3
841,82.887,3.947,2
414,81.396,3.876,3
710,80.955,3.855,3
393,80.661,3.841,1
959,80.367,3.827,2
2,80.22,3.82,5
542,79.674,3.794,1
386,79.611,3.791,1
744,79.149,3.769,2
360,78.7185,3.7485,1
287,78.603,3.743,1
98,78.435,3.735,6
196,78.0045,3.7145,1
61,77.931,3.711,3
849,77.805,3.705,1
189,77.7735,3.7035,1
501,77.6685,3.6985,1
537,77.658,3.698,1
335,77.175,3.675,5
845,76.923,3.663,1
590,76.755,3.655,5
867,76.5765,3.6465,3
294,76.356,3.636,2
9,76.146,3.626,2
584,75.936,3.616,4
157,75.7785,3.6085,1
347,75.5475,3.5975,1
668,75.474,3.594,4
53,75.054,3.574,4
545,74.76,3.56,1
313,74.7075,3.5575,5
573,74.4555,3.5455,7
938,74.088,3.528,7
519,72.933,3.473,2
491,72.87,3.47,2
708,72.429,3.449,1
407,72.3975,3.4475,5
769,72.009,3.429,6
439,71.568,3.408,4
36,71.526,3.406,1
973,71.1585,3.3885,1
67,70.287,3.347,2
958,69.993,3.333,2
23,69.72,3.32,2
257,69.6675,3.3175,1
239,69.405,3.305,5
992,69.111,3.291,1
262,69.09,3.29,4
945,68.985,3.285,3
602,68.2395,3.2495,1
162,66.8745,3.1845,1
317,66.402,3.162,3
428,65.7405,3.1305,3
293,65.604,3.124,1
988,63.9975,3.0475,1
796,63.9135,3.0435,1
840,63.315,3.015,1
645,63.2625,3.0125,5
223,62.0025,2.9525,5
11,60.816,2.896,4
870,59.325,2.825,1
660,58.2225,2.7725,1
920,57.876,2.756,4
787,57.6975,2.7475,5
265,57.1725,2.7225,1
795,57.078,2.718,2
186,56.952,2.712,3
941,56.469,2.689,1
735,56.406,2.686,1
763,56.1225,2.6725,5
382,55.881,2.661,2
748,55.2825,2.6325,5
773,55.041,2.621,1
834,54.999,2.619,1
875,54.9675,2.6175,1
516,54.0435,2.5735,1
118,53.928,2.568,1
784,53.34,2.54,5
924,53.151,2.531,2
101,51.1455,2.4355,1
303,51.0405,2.4305,1
435,49.812,2.372,1
962,49.77,2.37,3
656,49.4235,2.3535,3
334,49.308,2.348,2
790,48.7305,2.3205,1
638,48.51,2.31,1
596,46.683,2.223,3
412,45.927,2.187,2
684,45.108,2.148,2
912,44.9925,2.1425,1
89,44.5935,2.1235,1
272,44.352,2.112,2
955,43.869,2.089,2
989,42.3675,2.0175,1
876,41.7375,1.9875,1
681,41.454,1.974,1
322,41.391,1.971,1
450,41.076,1.956,1
302,40.9605,1.9505,1
480,40.53,1.93,1
746,40.341,1.921,1
282,38.85,1.85,1
460,37.6845,1.7945,1
718,37.611,1.791,3
682,36.5505,1.7405,1
648,35.3115,1.6815,1
27,35.196,1.676,1
111,34.629,1.649,2
55,33.936,1.616,2
502,33.495,1.595,1
991,33.432,1.592,1
232,33.3585,1.5885,3
649,32.529,1.549,2
45,32.277,1.537,2
782,32.151,1.531,1
609,32.1405,1.5305,1
144,31.9305,1.5205,1
355,31.752,1.512,1
842,31.227,1.487,2
980,30.996,1.476,2
611,30.408,1.448,1
253,30.219,1.439,2
449,28.4235,1.3535,1
860,26.796,1.276,2
917,26.733,1.273,2
972,26.7225,1.2725,1
198,26.5545,1.2645,1
454,26.25,1.25,1
274,25.263,1.203,2
489,24.108,1.148,1
464,23.751,1.131,1
846,23.499,1.119,1
469,22.659,1.079,1
843,22.386,1.066,1
733,20.685,0.985,1
446,20.1075,0.9575,1
70,19.2465,0.9165,1
216,19.194,0.914,1
808,18.6375,0.8875,1
425,17.094,0.814,1
956,16.275,0.775,1
54,16.2015,0.7715,1
283,16.107,0.767,1
403,14.679,0.699,1
444,13.419,0.639,1
224,13.167,0.627,1
630,12.6945,0.6045,1
821,10.6785,0.5085,1
