Date,tiempo_key,year,month,month_name
2019-01-05,1,2019,1,January
2019-03-08,2,2019,3,March
2019-03-03,3,2019,3,March
2019-01-27,4,2019,1,January
2019-02-08,5,2019,2,February
2019-03-25,6,2019,3,March
2019-02-25,7,2019,2,February
2019-02-24,8,2019,2,February
2019-01-10,9,2019,1,January
2019-02-20,10,2019,2,February
2019-02-06,11,2019,2,February
2019-03-09,12,2019,3,March
2019-02-12,13,2019,2,February
2019-02-07,14,2019,2,February
2019-03-29,15,2019,3,March
2019-01-15,16,2019,1,January
2019-03-11,17,2019,3,March
2019-01-01,18,2019,1,January
2019-01-21,19,2019,1,January
2019-03-05,20,2019,3,March
2019-03-15,21,2019,3,March
2019-02-17,22,2019,2,February
2019-03-02,23,2019,3,March
2019-03-22,24,2019,3,March
2019-03-10,25,2019,3,March
2019-01-25,26,2019,1,January
2019-01-28,27,2019,1,January
2019-01-07,28,2019,1,January
2019-03-23,29,2019,3,March
2019-01-17,30,2019,1,January
2019-02-02,31,2019,2,February
2019-03-04,32,2019,3,March
2019-03-16,33,2019,3,March
2019-02-27,34,2019,2,February
2019-02-10,35,2019,2,February
2019-03-19,36,2019,3,March
2019-02-03,37,2019,2,February
2019-03-07,38,2019,3,March
2019-02-28,39,2019,2,February
2019-03-27,40,2019,3,March
2019-01-20,41,2019,1,January
2019-03-12,42,2019,3,March
2019-02-15,43,2019,2,February
2019-03-06,44,2019,3,March
2019-02-14,45,2019,2,February
2019-03-13,46,2019,3,March
2019-01-24,47,2019,1,January
2019-01-06,48,2019,1,January
2019-02-11,49,2019,2,February
2019-01-22,50,2019,1,January
2019-01-13,51,2019,1,January
2019-01-09,52,2019,1,January
2019-01-12,53,2019,1,January
2019-01-26,54,2019,1,January
2019-01-23,55,2019,1,January
2019-02-23,56,2019,2,February
2019-01-02,57,2019,1,January
2019-02-09,58,2019,2,February
2019-03-26,59,2019,3,March
2019-03-01,60,2019,3,March
2019-02-01,61,2019,2,February
2019-03-28,62,2019,3,March
2019-03-24,63,2019,3,March
2019-02-05,64,2019,2,February
2019-01-19,65,2019,1,January
2019-01-16,66,2019,1,January
2019-01-08,67,2019,1,January
2019-02-18,68,2019,2,February
2019-01-18,69,2019,1,January
2019-02-16,70,2019,2,February
2019-02-22,71,2019,2,February
2019-01-29,72,2019,1,January
2019-01-04,73,2019,1,January
2019-03-30,74,2019,3,March
2019-01-30,75,2019,1,January
2019-01-03,76,2019,1,January
2019-03-21,77,2019,3,March
2019-02-13,78,2019,2,February
2019-01-14,79,2019,1,January
2019-03-18,80,2019,3,March
2019-03-20,81,2019,3,March
2019-02-21,82,2019,2,February
2019-01-31,83,2019,1,January
2019-01-11,84,2019,1,January
2019-02-26,85,2019,2,February
2019-03-17,86,2019,3,March
2019-03-14,87,2019,3,March
2019-02-04,88,2019,2,February
2019-02-19,89,2019,2,February
