tiempo_key,sucursal_key,producto_key,cliente_key,pago_key,Quantity,Sales,Tax 5%,cogs,gross income,Rating
1,1,1,1,1,7,548.9715,26.1415,522.83,26.1415,9.1
2,2,2,2,2,5,80.22,3.82,76.4,3.82,9.6
3,1,3,2,3,7,340.5255,16.2155,324.31,16.2155,7.4
4,1,4,1,1,8,489.048,23.288,465.76,23.288,8.4
5,1,5,1,1,7,634.3785,30.2085,604.17,30.2085,5.3
6,2,6,1,1,7,627.6165,29.8865,597.73,29.8865,4.1
7,1,7,1,1,6,433.692,20.652,413.04,20.652,5.8
8,2,8,1,1,10,772.38,36.78,735.6,36.78,8.0
9,1,9,1,3,2,76.146,3.626,72.52,3.626,7.2
10,3,10,1,3,3,172.746,8.226,164.52,8.226,5.9
11,3,11,1,1,4,60.816,2.896,57.92,2.896,4.5
12,3,12,1,2,4,107.142,5.102,102.04,5.102,6.8
13,1,13,1,1,5,246.4875,11.7375,234.75,11.7375,7.1
14,1,14,1,1,10,453.495,21.595,431.9,21.595,8.2
15,1,15,1,2,10,749.49,35.69,713.8,35.69,5.7
16,3,16,1,2,6,590.436,28.116,562.32,28.116,4.5
17,1,17,1,3,7,506.6355,24.1255,482.51,24.1255,4.6
18,1,18,1,3,6,457.443,21.783,435.66,21.783,6.9
19,1,19,1,3,3,172.2105,8.2005,164.01,8.2005,8.6
17,3,20,1,1,2,84.63,4.03,80.6,4.03,4.4
7,2,21,1,1,5,451.71,21.51,430.2,21.51,4.8
20,3,22,1,1,3,277.137,13.197,263.94,13.197,5.1
21,3,23,1,3,2,69.72,3.32,66.4,3.32,4.4
22,1,24,1,1,5,181.44,8.64,172.8,8.64,9.9
23,1,25,1,1,3,279.1845,13.2945,265.89,13.2945,6.0
24,1,26,1,3,8,441.756,21.036,420.72,21.036,8.5
5,3,27,1,2,1,35.196,1.676,33.52,1.676,6.7
25,1,28,1,3,2,184.107,8.767,175.34,8.767,7.7
26,3,29,1,2,5,463.89,22.09,441.8,22.09,9.6
21,1,30,1,2,9,235.2105,11.2005,224.01,11.2005,7.4
7,3,31,1,3,5,494.1825,23.5325,470.65,23.5325,4.8
27,3,32,1,2,9,737.7615,35.1315,702.63,35.1315,4.5
9,3,33,1,2,8,703.752,33.512,670.24,33.512,5.1
21,1,34,1,3,2,202.818,9.658,193.16,9.658,5.1
11,2,35,1,1,4,417.564,19.884,397.68,19.884,7.5
28,2,36,1,1,1,71.526,3.406,68.12,3.406,6.8
25,1,37,1,1,5,328.755,15.655,313.1,15.655,7.0
16,1,38,1,1,9,575.316,27.396,547.92,27.396,4.7
29,2,39,1,1,8,461.328,21.968,439.36,21.968,7.6
3,3,40,1,2,8,253.008,12.048,240.96,12.048,7.7
30,3,41,1,1,1,91.056,4.336,86.72,4.336,7.9
31,2,42,1,2,2,117.831,5.611,112.22,5.611,6.3
5,3,43,1,2,6,435.456,20.736,414.72,20.736,5.6
32,2,44,1,2,8,829.08,39.48,789.6,39.48,7.6
33,2,45,1,2,2,32.277,1.537,30.74,1.537,7.2
12,3,46,1,2,4,394.632,18.792,375.84,18.792,9.5
34,3,47,1,3,9,535.7205,25.5105,510.21,25.5105,8.4
11,3,48,1,1,9,189.0945,9.0045,180.09,9.0045,4.1
35,3,49,1,3,6,119.259,5.679,113.58,5.679,8.1
36,2,50,1,1,10,867.615,41.315,826.3,41.315,7.9
37,2,51,1,2,7,671.79,31.99,639.8,31.99,9.5
35,1,52,1,2,5,234.0975,11.1475,222.95,11.1475,8.5
24,3,53,1,1,4,75.054,3.574,71.48,3.574,6.5
26,2,54,1,3,1,16.2015,0.7715,15.43,0.7715,6.1
38,3,55,1,1,2,33.936,1.616,32.32,1.616,6.5
39,2,56,1,2,8,722.232,34.392,687.84,34.392,8.2
40,1,57,1,2,2,93.114,4.434,88.68,4.434,5.8
14,1,58,1,1,8,752.64,35.84,716.8,35.84,6.6
41,1,59,1,2,10,759.675,36.175,723.5,36.175,5.4
42,2,60,1,2,6,192.843,9.183,183.66,9.183,9.3
43,2,61,1,3,3,77.931,3.711,74.22,3.711,10.0
8,2,62,1,1,6,351.099,16.719,334.38,16.719,7.0
37,3,63,1,1,9,520.4115,24.7815,495.63,24.7815,10.0
44,1,64,1,3,10,166.005,7.905,158.1,7.905,8.6
45,3,65,1,2,4,318.108,15.148,302.96,15.148,7.6
46,1,66,1,2,10,166.635,7.935,158.7,7.935,5.8
35,2,67,1,1,2,70.287,3.347,66.94,3.347,6.7
28,3,68,1,1,6,614.943,29.283,585.66,29.283,9.9
47,1,69,1,2,10,827.085,39.385,787.7,39.385,6.4
31,1,70,1,2,1,19.2465,0.9165,18.33,0.9165,4.3
48,2,71,1,3,10,939.54,44.74,894.8,44.74,9.6
49,2,72,1,2,10,652.26,31.06,621.2,31.06,5.9
20,3,73,1,1,3,152.838,7.278,145.56,7.278,4.0
12,2,74,1,2,6,478.233,22.773,455.46,22.773,8.7
50,1,75,1,1,9,705.6315,33.6015,672.03,33.6015,9.4
51,2,76,1,3,10,437.325,20.825,416.5,20.825,5.4
52,2,77,1,3,9,463.428,22.068,441.36,22.068,8.6
53,1,78,1,3,9,189.0945,9.0045,180.09,9.0045,5.7
20,2,79,1,1,10,822.255,39.155,783.1,39.155,6.6
50,2,80,1,2,5,106.995,5.095,101.9,5.095,6.0
19,2,81,1,3,6,624.897,29.757,595.14,29.757,5.5
54,3,82,1,1,3,304.542,14.502,290.04,14.502,6.4
55,2,83,1,1,8,161.7,7.7,154.0,7.7,6.6
56,2,84,1,3,4,337.512,16.072,321.44,16.072,8.3
12,2,85,1,2,5,256.7775,12.2275,244.55,12.2275,6.6
20,2,86,1,1,7,610.491,29.071,581.42,29.071,4.0
6,2,87,1,2,5,401.73,19.13,382.6,19.13,9.9
40,1,88,1,3,7,362.943,17.283,345.66,17.283,7.3
57,1,89,1,2,1,44.5935,2.1235,42.47,2.1235,5.7
34,3,90,1,2,6,485.037,23.097,461.94,23.097,6.1
55,2,91,1,2,4,198.996,9.476,189.52,9.476,7.1
54,2,92,1,1,10,471.03,22.43,448.6,22.43,8.2
9,1,93,1,1,7,161.553,7.693,153.86,7.693,5.1
42,3,94,1,3,9,608.202,28.962,579.24,28.962,8.6
11,2,95,1,3,1,94.2375,4.4875,89.75,4.4875,6.6
2,1,96,1,1,1,102.018,4.858,97.16,4.858,7.2
15,3,97,1,1,10,922.635,43.935,878.7,43.935,5.1
58,2,98,1,2,6,78.435,3.735,74.7,3.735,4.1
29,1,99,1,1,3,166.1625,7.9125,158.25,7.9125,9.3
20,3,100,1,2,6,521.01,24.81,496.2,24.81,7.4
59,2,101,1,2,1,51.1455,2.4355,48.71,2.4355,4.1
60,2,102,1,2,9,742.2975,35.3475,706.95,35.3475,7.2
61,2,103,1,2,9,218.0115,10.3815,207.63,10.3815,4.9
62,1,104,1,2,6,367.038,17.478,349.56,17.478,9.9
36,3,105,1,2,7,223.0725,10.6225,212.45,10.6225,8.0
53,1,106,1,1,10,931.035,44.335,886.7,44.335,7.3
1,2,107,1,3,6,172.494,8.214,164.28,8.214,7.9
24,1,108,1,2,6,391.419,18.639,372.78,18.639,7.4
63,2,109,1,2,9,321.111,15.291,305.82,15.291,4.2
3,2,110,1,2,10,860.685,40.985,819.7,40.985,9.2
64,3,111,1,1,2,34.629,1.649,32.98,1.649,4.6
64,2,112,1,3,3,309.3615,14.7315,294.63,14.7315,7.8
43,3,113,1,2,7,535.374,25.494,509.88,25.494,8.4
65,1,114,1,1,9,548.7615,26.1315,522.63,26.1315,4.3
61,2,115,1,3,9,763.4655,36.3555,727.11,36.3555,9.5
23,2,116,1,3,3,85.113,4.053,81.06,4.053,7.1
20,3,117,1,1,5,115.185,5.485,109.7,5.485,5.3
66,3,118,1,1,1,53.928,2.568,51.36,2.568,5.2
31,1,119,1,1,10,115.08,5.48,109.6,5.48,6.0
41,3,120,1,1,2,112.224,5.344,106.88,5.344,4.1
45,1,121,1,3,8,836.304,39.824,796.48,39.824,5.2
53,2,122,1,3,7,419.832,19.992,399.84,19.992,6.5
12,3,123,1,3,9,944.622,44.982,899.64,44.982,4.2
46,2,124,1,3,8,536.844,25.564,511.28,25.564,4.6
12,3,125,1,1,8,474.348,22.588,451.76,22.588,7.3
25,1,126,1,3,7,688.6215,32.7915,655.83,32.7915,4.5
4,1,127,1,2,5,169.3125,8.0625,161.25,8.0625,9.0
67,2,128,1,3,9,299.8485,14.2785,285.57,14.2785,5.9
67,2,129,1,1,8,575.736,27.416,548.32,27.416,8.5
5,3,130,1,1,9,853.146,40.626,812.52,40.626,7.2
26,3,131,2,2,7,291.207,13.867,277.34,13.867,7.5
44,1,132,1,2,6,580.419,27.639,552.78,27.639,8.3
35,3,133,2,2,4,146.328,6.968,139.36,6.968,7.4
22,3,134,1,3,6,550.935,26.235,524.7,26.235,8.8
2,2,135,2,1,6,512.19,24.39,487.8,24.39,5.3
68,2,136,2,2,3,284.193,13.533,270.66,13.533,6.2
69,1,137,2,3,5,138.1275,6.5775,131.55,6.5775,8.8
68,1,138,1,2,6,216.846,10.326,206.52,10.326,9.8
70,3,139,2,2,10,545.055,25.955,519.1,25.955,8.2
33,1,140,2,1,8,609.0,29.0,580.0,29.0,9.2
55,2,141,1,3,10,942.9,44.9,898.0,44.9,5.4
26,2,142,3,2,10,950.25,45.25,905.0,45.25,8.1
64,2,143,1,2,10,720.3,34.3,686.0,34.3,9.1
71,2,144,1,3,1,31.9305,1.5205,30.41,1.5205,8.4
19,1,145,2,1,6,491.085,23.385,467.7,23.385,8.0
2,2,146,2,3,6,291.438,13.878,277.56,13.878,9.5
35,1,147,1,1,10,316.47,15.07,301.4,15.07,9.2
36,2,148,4,3,4,277.788,13.228,264.56,13.228,5.6
44,3,149,3,3,8,603.624,28.744,574.88,28.744,6.2
40,1,150,4,3,8,272.664,12.984,259.68,12.984,4.9
29,3,151,1,3,4,384.468,18.308,366.16,18.308,4.8
17,2,152,3,3,7,254.016,12.096,241.92,12.096,7.3
72,1,153,4,3,9,786.618,37.458,749.16,37.458,7.4
14,2,154,2,1,6,103.824,4.944,98.88,4.944,9.9
27,2,155,2,2,8,680.148,32.388,647.76,32.388,9.3
10,1,156,3,3,5,484.5225,23.0725,461.45,23.0725,9.0
73,3,157,3,2,1,75.7785,3.6085,72.17,3.6085,6.1
38,3,158,4,1,5,263.97,12.57,251.4,12.57,9.7
74,3,159,3,1,9,918.729,43.749,874.98,43.749,6.0
40,3,160,4,1,6,588.357,28.017,560.34,28.017,10.0
65,2,161,2,3,8,362.712,17.272,345.44,17.272,8.3
7,1,162,4,2,1,66.8745,3.1845,63.69,3.1845,6.0
46,1,163,4,3,7,336.5565,16.0265,320.53,16.0265,7.0
75,2,164,4,1,2,160.44,7.64,152.8,7.64,6.5
10,3,165,4,3,10,418.95,19.95,399.0,19.95,5.9
7,3,166,3,1,8,357.588,17.028,340.56,17.028,5.6
66,2,167,4,2,10,1003.59,47.79,955.8,47.79,4.8
5,1,168,4,3,10,1039.29,49.49,989.8,49.49,8.7
65,1,169,4,2,6,323.064,15.384,307.68,15.384,6.5
61,1,170,3,3,7,510.972,24.332,486.64,24.332,8.5
76,1,171,4,1,5,367.5525,17.5025,350.05,17.5025,5.5
54,3,172,3,3,5,420.2625,20.0125,400.25,20.0125,9.4
3,2,173,4,2,8,175.14,8.34,166.8,8.34,6.3
65,3,174,3,3,6,333.207,15.867,317.34,15.867,9.8
69,3,175,4,1,8,166.236,7.916,158.32,7.916,8.7
77,1,176,3,1,9,319.788,15.228,304.56,15.228,8.8
3,1,177,3,3,8,186.228,8.868,177.36,8.868,9.6
78,2,178,2,3,7,165.4485,7.8785,157.57,7.8785,4.8
29,1,179,4,1,6,465.444,22.164,443.28,22.164,4.4
27,2,180,3,1,3,273.42,13.02,260.4,13.02,9.9
58,2,181,4,2,7,472.311,22.491,449.82,22.491,5.7
55,2,182,3,2,8,323.148,15.388,307.76,15.388,7.7
29,1,183,3,1,10,162.75,7.75,155.0,7.75,8.0
26,2,184,4,1,8,288.204,13.724,274.48,13.724,5.7
32,1,185,2,3,7,90.699,4.319,86.38,4.319,6.7
20,3,186,3,1,3,56.952,2.712,54.24,2.712,8.0
3,3,187,1,1,8,793.716,37.796,755.92,37.796,7.5
5,3,188,3,2,4,195.174,9.294,185.88,9.294,7.0
35,1,189,4,1,1,77.7735,3.7035,74.07,3.7035,9.9
27,2,190,2,3,4,293.202,13.962,279.24,13.962,5.9
49,3,191,2,3,3,242.676,11.556,231.12,11.556,7.2
16,3,192,2,1,2,154.392,7.352,147.04,7.352,4.6
33,2,193,2,2,9,829.71,39.51,790.2,39.51,9.2
54,3,194,4,1,4,107.31,5.11,102.2,5.11,5.7
36,1,195,4,3,5,171.7275,8.1775,163.55,8.1775,9.9
51,2,196,1,2,1,78.0045,3.7145,74.29,3.7145,5.0
59,2,197,3,2,2,91.77,4.37,87.4,4.37,4.9
29,1,198,2,1,1,26.5545,1.2645,25.29,1.2645,6.1
42,2,199,4,3,4,174.3,8.3,166.0,8.3,8.2
22,2,200,1,3,5,374.7975,17.8475,356.95,17.8475,5.5
72,2,201,1,3,6,120.645,5.745,114.9,5.745,6.8
21,3,202,1,2,4,241.458,11.498,229.96,11.498,6.6
79,2,203,4,2,7,451.3635,21.4935,429.87,21.4935,9.8
11,3,204,3,1,10,271.95,12.95,259.0,12.95,8.7
43,3,205,3,3,5,93.2925,4.4425,88.85,4.4425,5.4
76,1,206,2,1,9,217.6335,10.3635,207.27,10.3635,7.9
73,2,207,1,3,9,629.8425,29.9925,599.85,29.9925,9.7
80,2,208,1,1,10,299.565,14.265,285.3,14.265,7.8
62,3,209,2,1,3,95.6655,4.5555,91.11,4.5555,5.1
23,3,210,2,3,9,942.4485,44.8785,897.57,44.8785,6.5
26,1,211,4,1,9,247.8735,11.8035,236.07,11.8035,5.9
66,2,212,2,2,9,881.307,41.967,839.34,41.967,8.8
81,3,213,4,1,5,484.89,23.09,461.8,23.09,4.9
73,3,214,4,3,3,146.223,6.963,139.26,6.963,4.4
17,3,215,1,2,7,217.6335,10.3635,207.27,10.3635,6.5
24,1,216,4,3,1,19.194,0.914,18.28,0.914,8.3
63,3,217,2,2,5,130.0425,6.1925,123.85,6.1925,8.5
82,1,218,1,2,3,298.116,14.196,283.92,14.196,5.5
13,3,219,4,1,8,796.908,37.948,758.96,37.948,8.7
25,3,220,2,3,3,180.621,8.601,172.02,8.601,7.9
83,3,221,4,1,6,285.705,13.605,272.1,13.605,6.1
44,3,222,4,1,7,456.288,21.728,434.56,21.728,5.4
22,2,223,4,2,5,62.0025,2.9525,59.05,2.9525,9.4
82,2,224,1,2,1,13.167,0.627,12.54,0.627,8.2
81,1,225,4,2,2,90.825,4.325,86.5,4.325,6.2
84,2,226,1,3,2,183.036,8.716,174.32,8.716,9.7
54,3,227,3,1,9,655.5465,31.2165,624.33,31.2165,4.0
83,2,228,3,1,4,155.652,7.412,148.24,7.412,9.7
85,3,229,1,2,6,571.41,27.21,544.2,27.21,5.3
17,1,230,2,1,8,532.728,25.368,507.36,25.368,7.4
54,3,231,2,2,2,170.877,8.137,162.74,8.137,6.5
42,3,232,1,3,3,33.3585,1.5885,31.77,1.5885,8.7
49,3,233,2,2,9,794.6505,37.8405,756.81,37.8405,8.0
82,3,234,3,2,4,310.044,14.764,295.28,14.764,6.7
12,1,235,3,1,10,545.37,25.97,519.4,25.97,6.5
41,1,236,2,1,2,195.594,9.314,186.28,9.314,4.1
27,2,237,4,3,5,91.4025,4.3525,87.05,4.3525,4.9
20,2,238,1,3,5,232.155,11.055,221.1,11.055,8.6
23,3,239,1,2,5,69.405,3.305,66.1,3.305,4.3
84,1,240,4,1,1,94.1745,4.4845,89.69,4.4845,4.9
84,1,241,4,3,9,235.683,11.223,224.46,11.223,5.6
17,1,242,4,3,2,125.517,5.977,119.54,5.977,5.8
39,2,243,3,3,2,195.72,9.32,186.4,9.32,6.0
1,1,244,3,2,4,263.13,12.53,250.6,12.53,4.2
31,3,245,4,3,8,788.508,37.548,750.96,37.548,8.3
18,1,246,3,2,8,399.756,19.036,380.72,19.036,5.7
58,3,247,1,2,3,256.41,12.21,244.2,12.21,4.8
55,1,248,3,1,5,94.185,4.485,89.7,4.485,6.8
28,1,249,3,3,4,326.424,15.544,310.88,15.544,8.8
79,3,250,4,3,7,536.991,25.571,511.42,25.571,4.2
31,3,251,3,1,9,439.8975,20.9475,418.95,20.9475,6.4
86,2,252,3,3,10,369.495,17.595,351.9,17.595,8.4
23,2,253,2,3,2,30.219,1.439,28.78,1.439,7.2
33,1,254,4,2,4,99.75,4.75,95.0,4.75,5.2
48,1,255,3,2,8,494.76,23.56,471.2,23.56,8.9
72,3,256,3,2,4,137.004,6.524,130.48,6.524,9.0
83,1,257,3,3,1,69.6675,3.3175,66.35,3.3175,9.7
64,1,258,3,1,6,163.233,7.773,155.46,7.773,8.7
78,1,259,3,1,4,135.45,6.45,129.0,6.45,6.5
14,2,260,3,3,4,276.948,13.188,263.76,13.188,6.9
36,1,261,2,1,9,709.317,33.777,675.54,33.777,6.2
38,2,262,2,1,4,69.09,3.29,65.8,3.29,5.6
46,3,263,1,2,4,160.86,7.66,153.2,7.66,5.7
58,1,264,1,2,10,233.52,11.12,222.4,11.12,4.2
85,3,265,4,1,1,57.1725,2.7225,54.45,2.7225,7.9
42,1,266,1,3,7,723.24,34.44,688.8,34.44,8.7
87,2,267,4,3,4,148.974,7.094,141.88,7.094,6.9
67,3,268,1,2,10,783.3,37.3,746.0,37.3,9.5
1,1,269,3,3,4,297.108,14.148,282.96,14.148,4.4
73,1,270,1,1,10,373.17,17.77,355.4,17.77,7.0
44,3,271,2,1,5,354.0075,16.8575,337.15,16.8575,6.3
76,2,272,1,2,2,44.352,2.112,42.24,2.112,9.7
28,1,273,1,3,9,203.553,9.693,193.86,9.693,8.8
4,1,274,2,2,2,25.263,1.203,24.06,1.203,5.1
85,3,275,2,1,6,628.173,29.913,598.26,29.913,7.9
28,3,276,4,2,7,352.5795,16.7895,335.79,16.7895,6.2
28,2,277,1,2,10,229.11,10.91,218.2,10.91,7.1
31,2,278,2,1,4,400.764,19.084,381.68,19.084,6.4
81,2,279,3,2,10,745.395,35.495,709.9,35.495,5.7
81,1,280,3,3,10,462.21,22.01,440.2,22.01,9.6
43,1,281,2,3,8,587.664,27.984,559.68,27.984,6.4
44,2,282,4,3,1,38.85,1.85,37.0,1.85,7.9
48,1,283,2,2,1,16.107,0.767,15.34,0.767,6.5
32,1,284,3,1,6,628.929,29.949,598.98,29.949,8.5
42,1,285,1,2,4,200.214,9.534,190.68,9.534,9.1
10,3,286,4,2,5,350.07,16.67,333.4,16.67,7.6
63,2,287,3,2,1,78.603,3.743,74.86,3.743,6.9
83,2,288,2,2,9,224.4375,10.6875,213.75,10.6875,9.5
26,3,289,2,3,7,356.5485,16.9785,339.57,16.9785,5.2
37,1,290,1,2,7,697.368,33.208,664.16,33.208,4.2
47,3,291,3,3,10,423.15,20.15,403.0,20.15,7.0
87,2,292,4,1,7,204.6975,9.7475,194.95,9.7475,6.0
68,1,293,1,2,1,65.604,3.124,62.48,3.124,4.7
19,1,294,1,2,2,76.356,3.636,72.72,3.636,7.1
46,3,295,4,1,10,190.155,9.055,181.1,9.055,5.9
3,2,296,1,2,5,272.58,12.98,259.6,12.98,7.5
15,2,297,4,2,4,121.128,5.768,115.36,5.768,6.4
9,1,298,3,1,6,493.794,23.514,470.28,23.514,5.8
26,1,299,3,2,4,252.042,12.002,240.04,12.002,4.5
65,2,300,1,2,1,93.0405,4.4305,88.61,4.4305,7.7
57,2,301,4,3,2,209.622,9.982,199.64,9.982,6.7
42,3,302,3,3,1,40.9605,1.9505,39.01,1.9505,4.7
7,2,303,4,2,1,51.0405,2.4305,48.61,2.4305,4.4
80,1,304,2,3,4,214.998,10.238,204.76,10.238,4.7
56,3,305,2,2,8,125.664,5.984,119.68,5.984,8.6
59,1,306,3,1,7,530.67,25.27,505.4,25.27,4.3
74,1,307,2,2,7,295.6905,14.0805,281.61,14.0805,9.6
22,1,308,1,2,8,745.836,35.516,710.32,35.516,4.1
77,1,309,1,1,3,83.412,3.972,79.44,3.972,4.7
20,1,310,2,2,2,172.011,8.191,163.82,8.191,7.8
83,3,311,3,2,6,503.559,23.979,479.58,23.979,5.5
64,2,312,3,1,2,145.593,6.933,138.66,6.933,9.7
61,1,313,1,3,5,74.7075,3.5575,71.15,3.5575,4.4
38,1,314,1,2,9,146.9475,6.9975,139.95,6.9975,5.0
35,2,315,1,2,10,820.365,39.065,781.3,39.065,4.4
45,2,316,3,2,2,208.677,9.937,198.74,9.937,5.2
58,2,317,1,2,3,66.402,3.162,63.24,3.162,7.3
9,2,318,3,2,5,392.6475,18.6975,373.95,18.6975,4.9
17,2,319,1,3,7,218.0745,10.3845,207.69,10.3845,8.1
68,2,320,3,1,4,185.094,8.814,176.28,8.814,8.4
85,2,321,2,2,9,216.6885,10.3185,206.37,10.3185,5.5
69,2,322,2,2,1,41.391,1.971,39.42,1.971,8.4
43,1,323,4,1,6,96.138,4.578,91.56,4.578,9.8
2,1,324,2,2,5,324.2925,15.4425,308.85,15.4425,6.7
30,1,325,4,3,6,135.576,6.456,129.12,6.456,9.4
42,3,326,4,1,4,410.508,19.548,390.96,19.548,6.4
12,1,327,3,2,5,523.845,24.945,498.9,24.945,5.4
42,2,328,3,2,4,395.892,18.852,377.04,18.852,8.6
26,3,329,3,3,4,214.746,10.226,204.52,10.226,4.0
6,1,330,3,2,4,152.712,7.272,145.44,7.272,7.6
14,3,331,4,2,9,208.089,9.909,198.18,9.909,6.8
22,1,332,4,3,3,103.635,4.935,98.7,4.935,9.1
