tiempo_key,sucursal_key,producto_key,cliente_key,pago_key,Quantity,Sales,Tax 5%,cogs,gross income,Rating
37,1,333,4,2,5,404.355,19.255,385.1,19.255,5.5
87,1,334,3,3,2,49.308,2.348,46.96,2.348,7.9
63,2,335,3,1,5,77.175,3.675,73.5,3.675,8.5
77,1,336,1,3,5,149.3625,7.1125,142.25,7.1125,9.1
36,1,337,4,1,9,721.98,34.38,687.6,34.38,7.5
8,3,338,2,2,6,365.085,17.385,347.7,17.385,5.2
62,2,339,2,3,3,150.0975,7.1475,142.95,7.1475,9.5
64,3,340,1,3,9,404.649,19.269,385.38,19.269,8.9
35,3,341,3,3,3,151.4835,7.2135,144.27,7.2135,7.8
20,3,342,1,1,7,411.3795,19.5895,391.79,19.5895,8.9
43,3,343,1,2,7,565.215,26.915,538.3,26.915,7.7
75,2,344,2,1,5,509.4075,24.2575,485.15,24.2575,9.3
45,1,345,4,2,3,140.6475,6.6975,133.95,6.6975,6.2
34,1,346,2,1,9,736.4385,35.0685,701.37,35.0685,7.6
88,1,347,3,2,1,75.5475,3.5975,71.95,3.5975,7.3
41,2,348,1,2,8,749.7,35.7,714.0,35.7,4.7
62,1,349,4,2,7,191.247,9.107,182.14,9.107,5.1
34,3,350,2,3,10,141.75,6.75,135.0,6.75,4.8
43,2,351,1,3,10,1042.65,49.65,993.0,49.65,6.6
54,1,352,4,2,7,379.9215,18.0915,361.83,18.0915,5.5
87,3,353,1,3,7,402.2655,19.1555,383.11,19.1555,8.5
23,3,354,3,2,9,255.15,12.15,243.0,12.15,4.8
32,2,355,2,2,1,31.752,1.512,30.24,1.512,8.4
28,3,356,1,3,4,374.388,17.828,356.56,17.828,7.8
2,2,357,2,3,10,394.275,18.775,375.5,18.775,9.3
52,2,358,2,2,10,1002.12,47.72,954.4,47.72,5.2
60,3,359,4,1,3,86.625,4.125,82.5,4.125,6.5
33,3,360,4,2,1,78.7185,3.7485,74.97,3.7485,5.6
22,1,361,3,3,8,680.064,32.384,647.68,32.384,7.4
34,2,362,2,2,8,793.548,37.788,755.76,37.788,9.1
38,2,363,4,1,2,209.559,9.979,199.58,9.979,8.0
19,1,364,4,2,6,461.286,21.966,439.32,21.966,7.2
89,2,365,2,2,4,173.208,8.248,164.96,8.248,7.1
48,2,366,2,2,4,343.056,16.336,326.72,16.336,9.1
87,2,367,2,2,9,484.974,23.094,461.88,23.094,5.6
63,1,368,3,2,4,276.948,13.188,263.76,13.188,6.0
4,2,369,2,2,10,150.78,7.18,143.6,7.18,5.4
44,1,370,3,3,9,203.175,9.675,193.5,9.675,7.8
31,3,371,1,2,7,193.011,9.191,183.82,9.191,9.9
26,3,372,2,3,2,128.016,6.096,121.92,6.096,4.9
87,2,373,2,1,6,441.693,21.033,420.66,21.033,5.2
72,2,374,4,2,6,265.104,12.624,252.48,12.624,8.9
76,1,375,2,3,5,352.2225,16.7725,335.45,16.7725,9.1
79,1,376,1,1,5,507.675,24.175,483.5,24.175,7.0
1,3,377,1,3,9,334.341,15.921,318.42,15.921,9.6
71,2,378,4,1,7,701.8515,33.4215,668.43,33.4215,8.7
11,2,379,3,1,4,407.316,19.396,387.92,19.396,9.4
75,3,380,2,3,4,99.33,4.73,94.6,4.73,4.0
84,1,381,3,3,4,345.786,16.466,329.32,16.466,7.5
36,2,382,2,2,2,55.881,2.661,53.22,2.661,4.2
79,3,383,2,2,5,523.3725,24.9225,498.45,24.9225,9.9
60,2,384,1,1,4,314.538,14.978,299.56,14.978,4.2
48,1,385,2,1,5,214.935,10.235,204.7,10.235,9.9
83,3,386,3,2,1,79.611,3.791,75.82,3.791,5.8
17,2,387,4,2,6,294.651,14.031,280.62,14.031,6.0
10,1,388,2,3,10,339.36,16.16,323.2,16.16,10.0
4,2,389,1,1,9,510.9615,24.3315,486.63,24.3315,9.5
25,3,390,4,3,7,133.917,6.377,127.54,6.377,6.6
43,2,391,1,2,3,253.512,12.072,241.44,12.072,8.1
54,3,392,2,2,10,398.475,18.975,379.5,18.975,9.7
78,1,393,3,1,1,80.661,3.841,76.82,3.841,7.2
12,1,394,1,3,10,548.73,26.13,522.6,26.13,6.2
44,1,395,2,1,1,83.727,3.987,79.74,3.987,7.3
47,1,396,2,1,5,406.875,19.375,387.5,19.375,4.3
46,1,397,2,1,5,284.9175,13.5675,271.35,13.5675,4.6
21,3,398,4,2,9,128.4255,6.1155,122.31,6.1155,5.8
20,3,399,1,3,6,258.678,12.318,246.36,12.318,8.3
32,3,400,3,2,9,181.818,8.658,173.16,8.658,8.0
6,2,401,2,3,6,248.409,11.829,236.58,11.829,9.4
42,2,402,4,3,4,194.124,9.244,184.88,9.244,6.2
88,2,403,3,1,1,14.679,0.699,13.98,0.699,9.8
71,3,404,2,1,5,208.6875,9.9375,198.75,9.9375,9.6
70,2,405,1,1,7,718.7565,34.2265,684.53,34.2265,4.9
65,1,406,3,3,4,282.492,13.452,269.04,13.452,8.0
84,1,407,4,3,5,72.3975,3.4475,68.95,3.4475,7.8
73,3,408,1,2,4,288.582,13.742,274.84,13.742,4.1
32,1,409,2,1,4,237.426,11.306,226.12,11.306,5.5
27,2,410,2,1,5,125.055,5.955,119.1,5.955,5.4
57,3,411,2,2,10,359.205,17.105,342.1,17.105,5.1
26,3,412,4,1,2,45.927,2.187,43.74,2.187,6.9
73,1,413,3,2,5,110.0925,5.2425,104.85,5.2425,7.8
25,1,414,4,1,3,81.396,3.876,77.52,3.876,6.6
24,1,415,4,1,8,427.812,20.372,407.44,20.372,9.2
26,3,416,4,1,1,100.9155,4.8055,96.11,4.8055,7.8
67,2,417,2,3,4,190.596,9.076,181.52,9.076,8.7
50,2,418,1,1,1,85.5855,4.0755,81.51,4.0755,9.2
53,3,419,2,1,2,120.162,5.722,114.44,5.722,8.3
88,1,420,1,2,7,185.367,8.827,176.54,8.827,8.2
62,2,421,1,1,3,121.59,5.79,115.8,5.79,7.5
55,2,422,2,2,3,264.7575,12.6075,252.15,12.6075,9.8
5,2,423,1,3,10,1020.705,48.605,972.1,48.605,8.7
36,3,424,3,3,8,213.528,10.168,203.36,10.168,6.7
12,2,425,4,2,1,17.094,0.814,16.28,0.814,5.0
57,3,426,3,2,9,383.7645,18.2745,365.49,18.2745,7.0
19,1,427,3,2,7,390.7995,18.6095,372.19,18.6095,8.9
81,3,428,1,3,3,65.7405,3.1305,62.61,3.1305,8.0
34,3,429,4,2,5,353.1675,16.8175,336.35,16.8175,6.9
2,1,430,1,1,10,951.825,45.325,906.5,45.325,7.3
83,3,431,4,3,2,145.068,6.908,138.16,6.908,6.9
2,2,432,4,1,2,90.867,4.327,86.54,4.327,5.7
51,1,433,2,1,6,147.798,7.038,140.76,7.038,6.4
12,3,434,4,3,7,702.219,33.439,668.78,33.439,9.6
71,3,435,2,3,1,49.812,2.372,47.44,2.372,6.8
36,2,436,4,1,9,937.818,44.658,893.16,44.658,9.0
41,2,437,3,1,4,348.306,16.586,331.72,16.586,9.6
2,1,438,4,3,6,214.137,10.197,203.94,10.197,7.7
2,2,439,3,1,4,71.568,3.408,68.16,3.408,7.0
14,2,440,2,3,8,343.224,16.344,326.88,16.344,6.5
16,2,441,3,2,5,91.56,4.36,87.2,4.36,8.1
24,3,442,1,3,8,742.812,35.372,707.44,35.372,4.3
16,1,443,1,3,9,843.0345,40.1445,802.89,40.1445,6.5
67,2,444,4,1,1,13.419,0.639,12.78,0.639,9.5
16,1,445,2,2,7,140.385,6.685,133.7,6.685,9.7
27,3,446,1,3,1,20.1075,0.9575,19.15,0.9575,9.5
45,2,447,3,3,10,290.43,13.83,276.6,13.83,8.9
25,2,448,4,3,3,144.081,6.861,137.22,6.861,6.5
53,3,449,1,3,1,28.4235,1.3535,27.07,1.3535,5.3
59,3,450,1,3,1,41.076,1.956,39.12,1.956,9.6
18,3,451,2,2,6,470.673,22.413,448.26,22.413,6.7
57,3,452,4,2,6,138.663,6.603,132.06,6.603,7.6
33,1,453,2,1,5,333.9525,15.9025,318.05,15.9025,4.8
3,1,454,4,1,1,26.25,1.25,25.0,1.25,5.5
83,1,455,3,2,4,87.234,4.154,83.08,4.154,4.7
78,3,456,1,2,5,155.19,7.39,147.8,7.39,6.9
43,3,457,1,3,9,731.43,34.83,696.6,34.83,4.5
14,3,458,4,2,10,833.595,39.695,793.9,39.695,6.2
4,2,459,1,2,10,488.985,23.285,465.7,23.285,7.6
56,2,460,4,3,1,37.6845,1.7945,35.89,1.7945,7.9
37,2,461,4,2,5,212.73,10.13,202.6,10.13,4.5
3,3,462,1,3,10,767.025,36.525,730.5,36.525,8.7
37,2,463,2,2,4,310.59,14.79,295.8,14.79,6.1
86,2,464,1,2,1,23.751,1.131,22.62,1.131,6.4
62,1,465,3,3,5,269.535,12.835,256.7,12.835,9.1
23,2,466,1,3,10,572.775,27.275,545.5,27.275,7.1
5,2,467,1,3,7,273.0525,13.0025,260.05,13.0025,7.7
24,3,468,4,2,6,233.226,11.106,222.12,11.106,4.5
58,2,469,4,1,1,22.659,1.079,21.58,1.079,7.2
43,2,470,1,2,1,103.782,4.942,98.84,4.942,8.4
55,2,471,1,1,6,527.751,25.131,502.62,25.131,5.4
26,1,472,1,2,4,168.21,8.01,160.2,8.01,9.7
31,1,473,3,3,10,452.865,21.565,431.3,21.565,5.5
74,3,474,3,2,8,609.588,29.028,580.56,29.028,4.6
74,1,475,1,2,5,338.31,16.11,322.2,16.11,6.6
7,1,476,4,3,3,205.317,9.777,195.54,9.777,6.3
80,1,477,2,3,5,174.615,8.315,166.3,8.315,4.2
38,2,478,4,1,4,353.094,16.814,336.28,16.814,4.4
33,3,479,4,1,10,360.885,17.185,343.7,17.185,6.7
72,1,480,4,1,1,40.53,1.93,38.6,1.93,6.7
31,2,481,4,2,8,554.148,26.388,527.76,26.388,8.4
43,2,482,2,2,10,344.4,16.4,328.0,16.4,6.2
67,1,483,4,1,5,194.985,9.285,185.7,9.285,5.0
13,3,484,3,2,10,633.99,30.19,603.8,30.19,6.0
18,2,485,1,3,10,388.29,18.49,369.8,18.49,7.0
77,3,486,1,1,4,207.858,9.898,197.96,9.898,6.6
39,3,487,2,2,10,431.445,20.545,410.9,20.545,7.3
29,1,488,4,1,4,156.03,7.43,148.6,7.43,8.3
75,2,489,4,2,1,24.108,1.148,22.96,1.148,4.3
88,3,490,1,1,9,734.076,34.956,699.12,34.956,9.8
46,3,491,2,1,2,72.87,3.47,69.4,3.47,8.2
21,1,492,1,3,10,206.43,9.83,196.6,9.83,7.2
20,3,493,1,1,8,212.688,10.128,202.56,10.128,8.7
20,2,494,1,3,10,127.26,6.06,121.2,6.06,8.4
85,3,495,4,1,2,209.769,9.989,199.78,9.989,7.1
81,3,496,4,2,8,637.728,30.368,607.36,30.368,5.5
18,2,497,2,2,2,132.762,6.322,126.44,6.322,8.5
4,2,498,2,2,6,568.512,27.072,541.44,27.072,6.2
19,3,499,1,2,1,103.0365,4.9065,98.13,4.9065,8.9
31,1,500,1,2,8,432.768,20.608,412.16,20.608,9.6
37,3,501,3,3,1,77.6685,3.6985,73.97,3.6985,5.4
1,2,502,1,1,1,33.495,1.595,31.9,1.595,9.1
4,2,503,4,1,2,145.74,6.94,138.8,6.94,9.0
6,3,504,2,2,2,195.951,9.331,186.62,9.331,6.3
7,3,505,4,3,1,92.8725,4.4225,88.45,4.4225,9.5
27,1,506,3,1,8,203.112,9.672,193.44,9.672,9.8
67,3,507,1,2,3,152.775,7.275,145.5,7.275,6.7
72,3,508,2,3,6,529.515,25.215,504.3,25.215,7.7
15,3,509,3,2,5,321.7725,15.3225,306.45,15.3225,7.0
58,2,510,1,3,6,100.485,4.785,95.7,4.785,5.1
66,3,511,1,3,7,666.939,31.759,635.18,31.759,6.2
1,1,512,2,1,5,225.2775,10.7275,214.55,10.7275,6.1
4,1,513,2,1,7,398.958,18.998,379.96,18.998,9.3
87,1,514,4,2,7,731.6925,34.8425,696.85,34.8425,7.6
56,2,515,3,3,7,429.1665,20.4365,408.73,20.4365,8.2
80,2,516,1,1,1,54.0435,2.5735,51.47,2.5735,8.5
15,3,517,3,1,5,288.015,13.715,274.3,13.715,9.8
50,2,518,3,3,5,206.7975,9.8475,196.95,9.8475,8.7
60,1,519,4,1,2,72.933,3.473,69.46,3.473,9.7
30,2,520,3,3,5,377.58,17.98,359.6,17.98,4.3
59,3,521,2,3,3,143.9865,6.8565,137.13,6.8565,7.7
81,2,522,1,2,6,523.971,24.951,499.02,24.951,7.3
11,1,523,1,3,6,235.872,11.232,224.64,11.232,5.9
18,2,524,4,2,2,132.027,6.287,125.74,6.287,5.0
4,1,525,4,3,6,514.773,24.513,490.26,24.513,8.0
7,1,526,1,1,5,479.9025,22.8525,457.05,22.8525,7.1
66,3,527,4,3,4,164.682,7.842,156.84,7.842,9.0
51,3,528,3,1,2,125.706,5.986,119.72,5.986,6.7
14,3,529,1,3,10,570.78,27.18,543.6,27.18,6.1
22,1,530,4,2,9,926.9505,44.1405,882.81,44.1405,9.3
13,1,531,4,1,6,160.209,7.629,152.58,7.629,7.0
47,1,532,3,3,8,728.112,34.672,693.44,34.672,7.2
11,3,533,4,1,10,240.975,11.475,229.5,11.475,8.2
59,2,534,2,1,9,154.1295,7.3395,146.79,7.3395,8.4
17,1,535,2,1,5,148.68,7.08,141.6,7.08,6.2
14,2,536,4,1,7,122.5245,5.8345,116.69,5.8345,7.4
1,3,537,1,3,1,77.658,3.698,73.96,3.698,5.0
38,1,538,4,1,1,102.837,4.897,97.94,4.897,6.9
7,1,539,2,3,4,306.81,14.61,292.2,14.61,4.9
61,2,540,1,1,6,551.124,26.244,524.88,26.244,5.1
50,1,541,4,1,3,96.642,4.602,92.04,4.602,9.1
76,2,542,3,3,1,79.674,3.794,75.88,3.794,7.1
78,3,543,1,3,4,84.756,4.036,80.72,4.036,5.0
27,2,544,3,3,6,118.251,5.631,112.62,5.631,5.5
1,3,545,2,3,1,74.76,3.56,71.2,3.56,9.2
36,3,546,3,1,4,163.002,7.762,155.24,7.762,4.9
53,1,547,2,1,10,308.91,14.71,294.2,14.71,8.9
28,1,548,4,3,9,575.9775,27.4275,548.55,27.4275,6.0
54,3,549,2,2,5,270.585,12.885,257.7,12.885,4.2
55,1,550,2,2,6,416.178,19.818,396.36,19.818,7.3
58,3,551,4,1,3,180.4005,8.5905,171.81,8.5905,6.5
71,3,552,2,2,9,513.2295,24.4395,488.79,24.4395,8.9
64,3,553,2,2,9,550.368,26.208,524.16,26.208,9.7
38,2,554,4,3,6,139.923,6.663,133.26,6.663,8.6
6,1,555,3,2,7,142.002,6.762,135.24,6.762,6.9
41,3,556,4,3,3,118.062,5.622,112.44,5.622,7.7
88,3,557,1,2,2,151.284,7.204,144.08,7.204,9.5
75,2,558,1,1,10,1034.46,49.26,985.2,49.26,4.5
57,1,559,3,1,6,262.458,12.498,249.96,12.498,5.6
15,1,560,1,1,3,228.123,10.863,217.26,10.863,8.2
87,3,561,4,2,9,203.931,9.711,194.22,9.711,7.3
49,2,562,4,3,10,936.6,44.6,892.0,44.6,4.4
75,3,563,2,1,8,356.328,16.968,339.36,16.968,5.7
81,1,564,3,1,6,469.413,22.353,447.06,22.353,5.0
81,3,565,4,2,2,208.425,9.925,198.5,9.925,9.0
30,1,566,2,3,10,852.705,40.605,812.1,40.605,6.3
37,2,567,2,3,10,517.965,24.665,493.3,24.665,9.4
18,1,568,2,2,9,621.243,29.583,591.66,29.583,7.7
9,3,569,2,3,7,586.971,27.951,559.02,27.951,5.5
23,2,570,2,1,7,543.753,25.893,517.86,25.893,4.1
7,3,571,1,3,5,430.71,20.51,410.2,20.51,7.6
72,3,572,3,2,10,280.035,13.335,266.7,13.335,8.6
25,1,573,3,1,7,74.4555,3.5455,70.91,3.5455,8.3
51,3,574,4,3,2,152.019,7.239,144.78,7.239,8.1
24,1,575,4,3,5,451.0275,21.4775,429.55,21.4775,8.6
60,3,576,3,1,7,597.6285,28.4585,569.17,28.4585,6.3
10,3,577,4,2,4,253.26,12.06,241.2,12.06,5.8
79,2,578,4,1,4,133.434,6.354,127.08,6.354,6.2
59,1,579,2,2,4,269.934,12.854,257.08,12.854,7.7
60,3,580,4,1,2,145.971,6.951,139.02,6.951,8.1
28,2,581,4,2,3,85.743,4.083,81.66,4.083,7.3
61,1,582,1,2,4,326.256,15.536,310.72,15.536,8.4
78,2,583,1,3,2,195.258,9.298,185.96,9.298,8.0
79,3,584,1,3,4,75.936,3.616,72.32,3.616,9.5
65,3,585,4,1,3,198.639,9.459,189.18,9.459,7.0
12,1,586,4,3,4,217.182,10.342,206.84,10.342,9.8
40,1,587,2,2,3,164.871,7.851,157.02,7.851,9.2
88,1,588,2,1,5,226.065,10.765,215.3,10.765,7.7
87,2,589,4,2,10,625.905,29.805,596.1,29.805,5.3
32,1,590,4,2,5,76.755,3.655,73.1,3.655,4.4
3,2,591,3,3,6,293.139,13.959,279.18,13.959,4.3
4,2,592,1,1,7,178.164,8.484,169.68,8.484,9.4
14,1,593,1,2,1,47.859,2.279,45.58,2.279,9.8
64,1,594,1,1,3,236.88,11.28,225.6,11.28,4.8
21,3,595,3,2,3,304.92,14.52,290.4,14.52,5.3
60,3,596,4,3,3,46.683,2.223,44.46,2.223,8.7
43,1,597,4,3,3,164.43,7.83,156.6,7.83,9.5
22,2,598,2,1,9,440.937,20.997,419.94,20.997,5.3
54,2,599,2,2,5,193.4625,9.2125,184.25,9.2125,9.2
63,1,600,1,1,2,147.672,7.032,140.64,7.032,9.6
55,2,601,4,1,1,87.234,4.154,83.08,4.154,6.4
54,2,602,2,3,1,68.2395,3.2495,64.99,3.2495,4.5
87,2,603,4,1,10,814.38,38.78,775.6,38.78,6.9
86,3,604,2,1,6,343.413,16.353,327.06,16.353,7.8
67,2,605,1,2,7,381.3915,18.1615,363.23,18.1615,4.5
5,3,606,4,2,4,133.35,6.35,127.0,6.35,8.6
35,1,607,1,1,7,394.3275,18.7775,375.55,18.7775,5.2
62,2,608,1,3,4,209.118,9.958,199.16,9.958,6.4
55,1,609,4,1,1,32.1405,1.5305,30.61,1.5305,5.2
30,3,610,3,1,2,121.569,5.789,115.78,5.789,8.9
14,1,611,2,3,1,30.408,1.448,28.96,1.448,6.2
12,2,612,1,2,9,935.2665,44.5365,890.73,44.5365,6.7
47,3,613,3,2,3,293.643,13.983,279.66,13.983,7.2
65,2,614,3,3,1,84.9765,4.0465,80.93,4.0465,9.0
37,1,615,3,1,10,708.225,33.725,674.5,33.725,4.2
81,1,616,1,1,9,365.904,17.424,348.48,17.424,4.2
51,3,617,3,2,6,457.38,21.78,435.6,21.78,6.9
87,2,618,3,1,5,461.5275,21.9775,439.55,21.9775,4.4
55,1,619,3,3,6,620.739,29.559,591.18,29.559,4.0
14,2,620,1,1,6,273.798,13.038,260.76,13.038,8.5
62,1,621,2,3,3,225.792,10.752,215.04,10.752,9.2
81,1,622,1,2,1,96.1905,4.5805,91.61,4.5805,9.8
30,3,623,1,3,7,695.2365,33.1065,662.13,33.1065,4.9
53,3,624,2,3,10,874.125,41.625,832.5,41.625,4.4
70,3,625,3,2,1,95.9175,4.5675,91.35,4.5675,6.8
54,3,626,1,2,2,165.648,7.888,157.76,7.888,9.1
12,1,627,4,1,2,127.827,6.087,121.74,6.087,8.7
87,3,628,3,2,10,867.09,41.29,825.8,41.29,5.0
26,1,629,3,1,3,167.895,7.995,159.9,7.995,7.5
54,1,630,2,3,1,12.6945,0.6045,12.09,0.6045,8.2
65,1,631,4,3,10,673.995,32.095,641.9,32.095,6.7
20,1,632,4,1,3,246.6765,11.7465,234.93,11.7465,5.4
16,1,633,3,3,2,175.917,8.377,167.54,8.377,7.0
80,3,634,4,1,3,314.055,14.955,299.1,14.955,4.7
81,3,635,3,3,3,251.7165,11.9865,239.73,11.9865,5.0
16,3,636,3,3,10,697.935,33.235,664.7,33.235,5.0
3,1,637,4,3,7,212.7825,10.1325,202.65,10.1325,6.0
36,2,638,2,2,1,48.51,2.31,46.2,2.31,6.3
2,3,639,1,2,5,92.5575,4.4075,88.15,4.4075,8.5
34,3,640,4,1,3,165.123,7.863,157.26,7.863,7.5
56,3,641,1,1,3,311.1885,14.8185,296.37,14.8185,6.4
36,2,642,1,1,8,743.82,35.42,708.4,35.42,4.7
40,3,643,3,1,2,116.907,5.567,111.34,5.567,6.0
74,2,644,1,3,8,609.168,29.008,580.16,29.008,4.0
70,2,645,3,1,5,63.2625,3.0125,60.25,3.0125,5.5
69,1,646,3,1,9,182.952,8.712,174.24,8.712,8.7
74,2,647,4,2,6,442.323,21.063,421.26,21.063,7.4
81,3,648,3,2,1,35.3115,1.6815,33.63,1.6815,5.6
66,2,649,1,2,2,32.529,1.549,30.98,1.549,6.3
8,2,650,4,2,10,259.77,12.37,247.4,12.37,7.1
16,3,651,4,1,5,397.215,18.915,378.3,18.915,7.8
50,3,652,2,2,6,351.603,16.743,334.86,16.743,9.9
37,1,653,3,2,10,764.19,36.39,727.8,36.39,7.3
44,3,654,3,1,9,352.674,16.794,335.88,16.794,5.1
70,3,655,3,3,4,252.756,12.036,240.72,12.036,9.4
87,1,656,2,3,3,49.4235,2.3535,47.07,2.3535,5.8
34,2,657,2,3,1,104.6745,4.9845,99.69,4.9845,8.0
69,1,658,1,1,3,277.6725,13.2225,264.45,13.2225,7.9
72,1,659,1,2,5,146.6325,6.9825,139.65,6.9825,5.9
85,1,660,3,3,1,58.2225,2.7725,55.45,2.7725,4.9
37,3,661,2,2,3,135.3555,6.4455,128.91,6.4455,9.3
66,2,662,3,3,7,125.979,5.999,119.98,5.999,7.9
63,3,663,1,3,6,370.125,17.625,352.5,17.625,5.9
13,2,664,1,3,10,914.55,43.55,871.0,43.55,9.9
82,2,665,2,2,2,207.48,9.88,197.6,9.88,7.7
