tiempo_key,sucursal_key,producto_key,cliente_key,pago_key,Quantity,Sales,Tax 5%,cogs,gross income,Rating
88,1,666,2,1,4,204.246,9.726,194.52,9.726,7.6
10,3,667,3,1,3,181.881,8.661,173.22,8.661,7.7
56,3,668,2,1,4,75.474,3.594,71.88,3.594,6.4
70,2,669,1,1,6,300.573,14.313,286.26,14.313,4.4
30,3,670,2,3,2,85.302,4.062,81.24,4.062,4.1
79,1,671,3,1,10,588.42,28.02,560.4,28.02,4.4
74,3,672,3,2,2,196.14,9.34,186.8,9.34,5.5
23,3,673,2,1,3,231.2415,11.0115,220.23,11.0115,4.0
43,2,674,4,3,8,282.576,13.456,269.12,13.456,9.3
60,1,675,2,3,10,477.54,22.74,454.8,22.74,4.8
8,3,676,3,2,2,175.917,8.377,167.54,8.377,4.6
89,3,677,1,3,7,470.988,22.428,448.56,22.428,7.3
56,1,678,1,2,4,308.574,14.694,293.88,14.694,6.0
14,2,679,4,1,10,618.975,29.475,589.5,29.475,8.1
84,1,680,3,1,6,305.55,14.55,291.0,14.55,9.4
13,3,681,1,2,1,41.454,1.974,39.48,1.974,6.5
79,3,682,2,3,1,36.5505,1.7405,34.81,1.7405,7.0
52,2,683,2,1,6,310.716,14.796,295.92,14.796,7.1
34,1,684,3,1,2,45.108,2.148,42.96,2.148,6.6
47,3,685,1,1,6,145.404,6.924,138.48,6.924,4.9
67,3,686,1,3,2,103.11,4.91,98.2,4.91,6.4
67,3,687,1,3,2,136.143,6.483,129.66,6.483,8.0
66,1,688,3,2,10,667.38,31.78,635.6,31.78,4.3
46,2,689,3,2,2,153.048,7.288,145.76,7.288,6.1
43,1,690,2,2,3,211.365,10.065,201.3,10.065,7.5
26,2,691,1,2,9,663.2955,31.5855,631.71,31.5855,6.7
42,2,692,3,1,7,404.544,19.264,385.28,19.264,5.2
32,1,693,3,2,10,510.615,24.315,486.3,24.315,8.8
35,2,694,1,2,7,539.343,25.683,513.66,25.683,9.5
66,2,695,2,2,9,497.07,23.67,473.4,23.67,7.6
72,1,696,1,2,5,458.6925,21.8425,436.85,21.8425,6.6
18,1,697,1,1,4,113.568,5.408,108.16,5.408,6.9
48,3,698,4,1,4,261.198,12.438,248.76,12.438,4.3
89,1,699,3,3,9,657.531,31.311,626.22,31.311,7.8
53,2,700,4,1,10,1023.75,48.75,975.0,48.75,8.0
14,2,701,2,1,8,507.444,24.164,483.28,24.164,9.6
40,3,702,4,3,3,101.808,4.848,96.96,4.848,4.3
34,3,703,1,3,10,207.585,9.885,197.7,9.885,5.0
48,3,704,3,2,9,760.4415,36.2115,724.23,36.2115,9.2
23,3,705,1,2,9,835.2855,39.7755,795.51,39.7755,6.3
15,3,706,4,2,7,527.5095,25.1195,502.39,25.1195,8.9
83,3,707,2,1,4,180.6,8.6,172.0,8.6,7.6
19,2,708,3,2,1,72.429,3.449,68.98,3.449,4.8
41,2,709,4,1,8,131.208,6.248,124.96,6.248,9.1
30,1,710,4,1,3,80.955,3.855,77.1,3.855,6.1
39,1,711,3,2,6,507.906,24.186,483.72,24.186,9.1
36,2,712,1,1,4,317.226,15.106,302.12,15.106,8.3
89,2,713,2,1,9,733.6035,34.9335,698.67,34.9335,7.2
88,2,714,2,1,9,130.8825,6.2325,124.65,6.2325,6.0
83,2,715,3,1,8,829.08,39.48,789.6,39.48,8.5
11,1,716,2,3,5,187.32,8.92,178.4,8.92,6.6
62,1,717,1,1,7,525.231,25.011,500.22,25.011,4.5
65,1,718,3,3,3,37.611,1.791,35.82,1.791,8.1
22,1,719,4,3,3,142.947,6.807,136.14,6.807,7.2
69,3,720,1,3,6,110.124,5.244,104.88,5.244,6.1
31,3,721,2,2,7,187.866,8.946,178.92,8.946,7.1
69,2,722,1,2,9,856.4535,40.7835,815.67,40.7835,5.1
80,3,723,4,3,3,138.978,6.618,132.36,6.618,7.9
84,2,724,1,2,7,270.2595,12.8695,257.39,12.8695,7.4
88,3,725,3,1,4,98.028,4.668,93.36,4.668,7.4
11,2,726,1,2,8,239.4,11.4,228.0,11.4,6.6
67,2,727,3,3,3,175.0455,8.3355,166.71,8.3355,5.9
20,3,728,4,3,10,732.27,34.87,697.4,34.87,8.9
33,2,729,4,1,4,408.492,19.452,389.04,19.452,6.8
12,3,730,1,2,7,383.523,18.263,365.26,18.263,9.3
60,1,731,1,3,4,93.744,4.464,89.28,4.464,4.4
39,1,732,4,1,3,176.4,8.4,168.0,8.4,4.8
5,1,733,3,1,1,20.685,0.985,19.7,0.985,9.5
47,3,734,4,1,7,557.718,26.558,531.16,26.558,8.9
60,3,735,3,1,1,56.406,2.686,53.72,2.686,6.4
25,2,736,3,3,10,860.475,40.975,819.5,40.975,6.0
29,2,737,1,3,7,596.82,28.42,568.4,28.42,8.1
72,2,738,4,1,10,616.98,29.38,587.6,29.38,9.0
53,3,739,3,1,8,769.104,36.624,732.48,36.624,6.0
81,1,740,4,2,9,887.922,42.282,845.64,42.282,9.8
29,2,741,4,2,7,408.7335,19.4635,389.27,19.4635,8.5
79,2,742,4,1,1,89.0715,4.2415,84.83,4.2415,8.8
13,1,743,1,1,2,150.423,7.163,143.26,7.163,8.8
10,1,744,3,1,2,79.149,3.769,75.38,3.769,9.5
57,2,745,1,3,8,266.028,12.668,253.36,12.668,5.6
31,2,746,1,2,1,40.341,1.921,38.42,1.921,8.6
67,3,747,3,3,10,684.915,32.615,652.3,32.615,5.2
75,2,748,1,3,5,55.2825,2.6325,52.65,2.6325,5.8
59,3,749,1,3,9,116.1405,5.5305,110.61,5.5305,8.0
16,2,750,3,2,7,597.0405,28.4305,568.61,28.4305,9.0
87,3,731,1,1,4,93.744,4.464,89.28,4.464,4.1
37,1,751,2,3,5,143.22,6.82,136.4,6.82,8.6
71,1,752,1,1,10,182.91,8.71,174.2,8.71,7.0
47,3,753,4,1,5,384.72,18.32,366.4,18.32,8.4
26,2,754,1,1,3,267.3405,12.7305,254.61,12.7305,7.4
12,1,755,2,3,8,817.236,38.916,778.32,38.916,6.2
22,3,756,1,1,8,300.216,14.296,285.92,14.296,4.9
84,1,757,2,2,6,608.076,28.956,579.12,28.956,4.5
34,1,758,3,1,10,197.925,9.425,188.5,9.425,5.6
6,1,759,2,1,4,232.638,11.078,221.56,11.078,8.0
49,3,760,1,3,10,810.6,38.6,772.0,38.6,5.6
83,3,761,4,3,10,757.365,36.065,721.3,36.065,4.2
41,1,762,1,1,8,536.592,25.552,511.04,25.552,9.9
59,1,763,1,1,5,56.1225,2.6725,53.45,2.6725,7.6
41,1,764,3,3,4,233.1,11.1,222.0,11.1,6.6
20,3,765,2,1,8,801.864,38.184,763.68,38.184,4.7
1,2,766,2,3,3,239.589,11.409,228.18,11.409,9.8
78,3,767,4,2,6,86.247,4.107,82.14,4.107,6.3
33,3,768,2,2,4,401.688,19.128,382.56,19.128,7.9
16,1,769,2,2,6,72.009,3.429,68.58,3.429,7.7
85,3,770,1,1,4,401.268,19.108,382.16,19.108,4.5
34,2,771,1,3,7,631.1445,30.0545,601.09,30.0545,8.0
22,2,772,1,1,7,499.7265,23.7965,475.93,23.7965,5.7
11,2,773,2,3,1,55.041,2.621,52.42,2.621,6.3
30,2,774,3,2,2,137.865,6.565,131.3,6.565,6.0
50,3,775,2,3,5,151.515,7.215,144.3,7.215,8.0
20,2,776,3,3,7,480.0285,22.8585,457.17,22.8585,4.2
76,3,777,4,2,1,98.049,4.669,93.38,4.669,9.6
81,2,778,3,2,5,132.5625,6.3125,126.25,6.3125,6.1
83,3,779,3,1,9,830.3715,39.5415,790.83,39.5415,5.6
89,2,780,4,2,8,183.12,8.72,174.4,8.72,8.3
49,1,781,2,1,4,397.992,18.952,379.04,18.952,7.8
64,1,782,1,3,1,32.151,1.531,30.62,1.531,4.1
3,2,783,2,2,8,369.684,17.604,352.08,17.604,8.8
8,2,784,1,1,5,53.34,2.54,50.8,2.54,4.1
88,1,785,4,3,7,548.163,26.103,522.06,26.103,9.0
89,2,786,4,1,8,603.876,28.756,575.12,28.756,5.5
55,2,787,2,3,5,57.6975,2.7475,54.95,2.7475,9.3
79,2,788,3,3,3,190.4805,9.0705,181.41,9.0705,5.6
30,1,789,4,1,7,432.9885,20.6185,412.37,20.6185,9.7
3,1,790,4,3,1,48.7305,2.3205,46.41,2.3205,4.0
43,2,791,3,3,4,287.91,13.71,274.2,13.71,9.2
16,3,792,2,3,10,1022.385,48.685,973.7,48.685,4.9
34,1,793,3,3,7,680.61,32.41,648.2,32.41,9.3
85,1,794,2,3,2,97.881,4.661,93.22,4.661,6.6
21,3,795,4,1,2,57.078,2.718,54.36,2.718,4.3
47,2,796,1,2,1,63.9135,3.0435,60.87,3.0435,5.5
71,1,797,1,2,10,257.145,12.245,244.9,12.245,8.1
21,3,798,4,3,1,97.419,4.639,92.78,4.639,9.8
49,2,799,3,1,5,455.1225,21.6725,433.45,21.6725,9.4
53,3,800,4,1,6,144.963,6.903,138.06,6.903,7.9
3,2,801,1,1,8,253.68,12.08,241.6,12.08,5.1
29,2,802,3,1,7,495.3165,23.5865,471.73,23.5865,6.9
32,1,803,1,2,9,462.672,22.032,440.64,22.032,8.0
56,3,804,1,2,9,714.3255,34.0155,680.31,34.0155,8.0
86,1,805,2,2,4,325.374,15.494,309.88,15.494,4.2
66,1,806,2,3,2,195.678,9.318,186.36,9.318,8.5
67,1,807,2,2,4,210.966,10.046,200.92,10.046,9.0
79,3,808,2,2,1,18.6375,0.8875,17.75,0.8875,8.6
83,2,809,2,1,10,652.89,31.09,621.8,31.09,6.0
21,3,810,4,1,8,90.3,4.3,86.0,4.3,6.2
8,1,811,2,3,10,422.73,20.13,402.6,20.13,5.0
5,2,812,1,3,5,341.0925,16.2425,324.85,16.2425,6.5
24,1,813,4,2,1,99.9075,4.7575,95.15,4.7575,6.0
47,1,814,1,2,8,408.408,19.448,388.96,19.448,5.0
87,3,815,2,1,8,446.964,21.284,425.68,21.284,5.0
55,2,816,2,2,7,333.984,15.904,318.08,15.904,9.2
65,1,817,4,1,8,284.592,13.552,271.04,13.552,9.6
4,3,818,3,3,4,403.872,19.232,384.64,19.232,8.4
37,3,819,3,3,5,247.59,11.79,235.8,11.79,6.0
6,3,174,4,1,4,222.138,10.578,211.56,10.578,6.7
8,1,820,1,3,2,100.128,4.768,95.36,4.768,4.1
14,2,821,3,2,1,10.6785,0.5085,10.17,0.5085,5.9
32,1,822,2,2,3,216.4365,10.3065,206.13,10.3065,8.7
45,3,823,1,3,7,441.588,21.028,420.56,21.028,4.5
72,1,824,1,3,4,92.442,4.402,88.04,4.402,6.6
27,3,825,1,3,9,681.4395,32.4495,648.99,32.4495,7.7
59,1,826,3,3,3,130.032,6.192,123.84,6.192,8.5
63,2,827,4,2,10,681.975,32.475,649.5,32.475,5.2
18,1,828,1,3,10,779.31,37.11,742.2,37.11,4.3
47,1,829,4,2,8,88.704,4.224,84.48,4.224,7.6
7,3,830,4,2,4,262.794,12.514,250.28,12.514,9.5
52,3,831,1,2,8,99.54,4.74,94.8,4.74,4.1
45,1,832,3,1,1,95.865,4.565,91.3,4.565,9.2
42,3,833,1,1,7,299.3655,14.2555,285.11,14.2555,5.4
59,1,834,4,2,1,54.999,2.619,52.38,2.619,5.8
52,1,835,3,1,5,202.335,9.635,192.7,9.635,5.6
57,3,836,4,3,6,281.169,13.389,267.78,13.389,5.1
16,2,837,4,2,10,586.635,27.935,558.7,27.935,5.8
18,2,838,1,1,6,184.086,8.766,175.32,8.766,5.0
43,1,839,4,2,3,163.611,7.791,155.82,7.791,7.9
39,3,840,4,2,1,63.315,3.015,60.3,3.015,6.0
23,1,841,1,3,2,82.887,3.947,78.94,3.947,5.0
78,2,842,1,3,2,31.227,1.487,29.74,1.487,8.9
54,1,843,4,2,1,22.386,1.066,21.32,1.066,5.9
75,1,844,3,3,3,295.407,14.067,281.34,14.067,5.9
4,1,845,3,1,1,76.923,3.663,73.26,3.663,9.7
75,2,846,2,3,1,23.499,1.119,22.38,1.119,8.6
67,2,847,1,2,9,688.716,32.796,655.92,32.796,4.0
65,1,848,2,2,6,624.33,29.73,594.6,29.73,4.2
26,1,849,4,2,1,77.805,3.705,74.1,3.705,9.2
89,1,850,2,1,2,206.808,9.848,196.96,9.848,9.2
79,2,851,4,1,7,390.9465,18.6165,372.33,18.6165,5.0
7,3,852,2,1,10,554.295,26.395,527.9,26.395,10.0
55,1,853,1,1,5,503.7375,23.9875,479.75,23.9875,8.8
70,3,854,2,2,9,345.0195,16.4295,328.59,16.4295,4.2
18,3,855,4,2,8,177.408,8.448,168.96,8.448,6.3
38,1,856,1,2,4,118.902,5.662,113.24,5.662,8.2
43,3,857,4,2,6,362.817,17.277,345.54,17.277,5.1
55,1,858,1,2,9,450.1035,21.4335,428.67,21.4335,5.0
10,2,859,1,1,1,90.5835,4.3135,86.27,4.3135,7.0
67,1,860,3,1,2,26.796,1.276,25.52,1.276,7.8
86,3,861,2,3,9,106.596,5.076,101.52,5.076,4.3
53,3,862,2,2,7,375.3645,17.8745,357.49,17.8745,7.0
67,1,863,1,2,3,250.7085,11.9385,238.77,11.9385,6.6
54,2,864,3,1,3,106.5015,5.0715,101.43,5.0715,7.3
21,3,865,3,3,8,760.452,36.212,724.24,36.212,6.5
30,2,866,1,1,2,131.922,6.282,125.64,6.282,4.9
67,2,867,3,3,3,76.5765,3.6465,72.93,3.6465,4.3
48,1,868,4,1,4,271.278,12.918,258.36,12.918,9.3
70,1,869,3,3,7,182.427,8.687,173.74,8.687,7.1
46,2,870,4,1,1,59.325,2.825,56.5,2.825,9.6
27,3,871,1,2,10,225.015,10.715,214.3,10.715,6.2
69,1,872,3,2,6,561.078,26.718,534.36,26.718,9.9
36,1,873,3,3,4,97.818,4.658,93.16,4.658,5.9
21,2,874,4,1,8,548.184,26.104,522.08,26.104,6.3
13,2,875,3,2,1,54.9675,2.6175,52.35,2.6175,4.0
7,3,876,3,2,1,41.7375,1.9875,39.75,1.9875,6.1
77,1,877,2,3,8,756.168,36.008,720.16,36.008,4.5
65,3,878,1,1,8,101.64,4.84,96.8,4.84,8.6
67,3,879,1,1,10,348.705,16.605,332.1,16.605,6.0
74,2,880,1,3,8,85.512,4.072,81.44,4.072,9.5
10,3,881,3,3,10,335.895,15.995,319.9,15.995,9.9
74,1,138,1,1,6,216.846,10.326,206.52,10.326,7.5
36,1,882,1,2,2,175.014,8.334,166.68,8.334,7.6
51,1,593,4,2,7,335.013,15.953,319.06,15.953,5.0
64,1,883,3,1,1,92.295,4.395,87.9,4.395,6.7
29,1,884,1,1,10,771.435,36.735,734.7,36.735,9.5
46,2,885,2,1,8,102.396,4.876,97.52,4.876,6.8
86,1,886,3,1,10,807.66,38.46,769.2,38.46,5.6
82,2,887,2,2,5,439.215,20.915,418.3,20.915,7.2
14,3,888,2,2,8,486.444,23.164,463.28,23.164,8.1
23,2,889,1,3,5,485.5725,23.1225,462.45,23.1225,8.6
44,3,890,4,2,5,148.995,7.095,141.9,7.095,9.4
11,3,891,3,3,6,317.835,15.135,302.7,15.135,8.9
27,3,892,4,3,8,832.944,39.664,793.28,39.664,4.2
69,2,893,4,1,7,446.439,21.259,425.18,21.259,5.0
64,2,894,1,2,6,297.801,14.181,283.62,14.181,8.8
23,2,895,3,2,7,629.16,29.96,599.2,29.96,5.3
58,1,896,3,1,9,331.128,15.768,315.36,15.768,4.6
79,2,897,1,3,9,423.738,20.178,403.56,20.178,7.5
58,3,898,4,1,4,193.074,9.194,183.88,9.194,5.1
59,1,899,1,3,5,145.5825,6.9325,138.65,6.9325,4.2
27,1,900,4,2,7,84.7455,4.0355,80.71,4.0355,8.1
45,2,901,2,1,2,122.472,5.832,116.64,5.832,6.0
63,2,298,1,2,4,329.196,15.676,313.52,15.676,7.9
58,2,902,4,3,10,888.405,42.305,846.1,42.305,8.8
63,3,903,2,3,5,435.12,20.72,414.4,20.72,6.6
40,1,904,1,1,2,167.034,7.954,159.08,7.954,6.2
4,3,905,2,3,10,514.605,24.505,490.1,24.505,4.2
40,3,906,1,3,3,91.8225,4.3725,87.45,4.3725,7.3
65,2,907,2,1,4,235.746,11.226,224.52,11.226,8.6
14,1,908,2,2,8,782.208,37.248,744.96,37.248,6.8
83,1,909,3,1,8,431.256,20.536,410.72,20.536,7.6
7,1,910,1,2,3,313.74,14.94,298.8,14.94,5.8
31,2,911,2,2,6,223.587,10.647,212.94,10.647,4.1
87,2,912,3,3,1,44.9925,2.1425,42.85,2.1425,9.3
17,1,913,2,2,4,397.614,18.934,378.68,18.934,6.8
71,3,914,4,1,3,217.2555,10.3455,206.91,10.3455,8.7
23,3,371,1,1,3,82.719,3.939,78.78,3.939,6.3
25,2,915,1,3,9,338.2155,16.1055,322.11,16.1055,5.1
5,3,916,2,2,6,103.131,4.911,98.22,4.911,7.0
71,2,917,1,3,2,26.733,1.273,25.46,1.273,5.2
9,2,918,2,3,7,611.079,29.099,581.98,29.099,6.6
87,2,919,1,1,6,221.886,10.566,211.32,10.566,6.5
9,3,920,2,1,4,57.876,2.756,55.12,2.756,9.0
43,3,921,3,3,1,92.7255,4.4155,88.31,4.4155,5.2
51,1,922,1,3,9,374.409,17.829,356.58,17.829,6.8
43,3,923,2,3,9,833.9625,39.7125,794.25,39.7125,7.6
23,3,924,4,1,2,53.151,2.531,50.62,2.531,7.2
63,3,925,4,1,6,629.496,29.976,599.52,29.976,7.1
31,2,926,1,3,2,175.035,8.335,166.7,8.335,9.5
34,1,927,2,1,10,781.62,37.22,744.4,37.22,5.1
41,2,928,4,1,7,470.988,22.428,448.56,22.428,7.6
76,3,929,2,1,6,397.845,18.945,378.9,18.945,9.8
47,2,930,3,1,3,270.018,12.858,257.16,12.858,5.1
1,2,931,2,1,7,579.8415,27.6115,552.23,27.6115,7.5
74,1,932,2,2,5,469.77,22.37,447.4,22.37,7.4
22,1,933,1,2,3,290.0835,13.8135,276.27,13.8135,4.2
77,2,934,2,1,6,360.927,17.187,343.74,17.187,5.9
23,1,935,4,1,4,279.384,13.304,266.08,13.304,6.9
40,2,301,3,2,9,943.299,44.919,898.38,44.919,6.6
65,1,936,2,1,10,479.64,22.84,456.8,22.84,5.7
89,1,937,4,3,5,266.6475,12.6975,253.95,12.6975,5.3
62,1,938,3,2,7,74.088,3.528,70.56,3.528,4.2
1,1,939,2,3,7,690.018,32.858,657.16,32.858,7.3
59,2,940,3,3,2,176.925,8.425,168.5,8.425,5.3
37,3,941,3,1,1,56.469,2.689,53.78,2.689,4.7
11,2,942,3,1,5,188.0025,8.9525,179.05,8.9525,7.9
8,3,943,2,1,8,222.012,10.572,211.44,10.572,8.9
82,3,944,3,1,3,125.7165,5.9865,119.73,5.9865,9.3
52,3,945,1,1,3,68.985,3.285,65.7,3.285,4.7
7,3,946,1,1,4,263.97,12.57,251.4,12.57,8.7
51,2,947,1,2,4,88.368,4.208,84.16,4.208,7.6
58,3,948,3,2,6,415.233,19.773,395.46,19.773,5.7
48,1,949,2,2,7,312.8895,14.8995,297.99,14.8995,6.8
9,2,950,3,2,9,477.1305,22.7205,454.41,22.7205,5.4
14,3,951,4,2,6,289.926,13.806,276.12,13.806,7.1
52,2,952,2,2,10,165.9,7.9,158.0,7.9,7.8
89,1,953,1,2,9,932.337,44.397,887.94,44.397,8.4
80,2,954,3,2,1,96.579,4.599,91.98,4.599,9.8
64,1,955,3,2,2,43.869,2.089,41.78,2.089,9.8
36,1,956,2,3,1,16.275,0.775,15.5,0.775,7.4
74,2,957,3,2,3,304.983,14.523,290.46,14.523,6.7
54,3,958,4,3,2,69.993,3.333,66.66,3.333,6.4
23,3,959,2,3,2,80.367,3.827,76.54,3.827,5.8
32,1,960,2,1,9,314.685,14.985,299.7,14.985,7.2
51,1,961,3,3,3,255.1815,12.1515,243.03,12.1515,9.3
6,1,962,2,2,3,49.77,2.37,47.4,2.37,9.5
17,3,963,1,3,5,181.0725,8.6225,172.45,8.6225,9.0
18,3,964,1,3,10,888.615,42.315,846.3,42.315,9.0
35,3,965,3,1,7,271.2885,12.9185,258.37,12.9185,6.7
54,3,966,4,2,7,640.038,30.478,609.56,30.478,5.5
49,1,967,4,2,3,252.252,12.012,240.24,12.012,5.4
14,2,968,4,2,2,180.873,8.613,172.26,8.613,8.2
44,3,969,3,3,2,104.832,4.992,99.84,4.992,7.0
32,1,970,2,2,4,313.572,14.932,298.64,14.932,8.5
85,3,971,3,1,6,167.58,7.98,159.6,7.98,4.9
25,3,972,2,3,1,26.7225,1.2725,25.45,1.2725,5.1
88,3,973,2,3,1,71.1585,3.3885,67.77,3.3885,6.5
65,2,974,3,2,4,250.278,11.918,238.36,11.918,9.8
55,1,975,4,2,4,244.23,11.63,232.6,11.63,8.4
87,1,976,1,1,9,921.186,43.866,877.32,43.866,7.4
55,2,977,4,2,7,734.706,34.986,699.72,34.986,6.1
52,2,978,4,2,7,708.3195,33.7295,674.59,33.7295,6.0
14,3,979,2,1,5,334.4775,15.9275,318.55,15.9275,8.5
68,3,980,2,1,2,30.996,1.476,29.52,1.476,4.3
76,3,981,3,3,8,520.8,24.8,496.0,24.8,6.2
15,2,982,3,1,10,864.57,41.17,823.4,41.17,4.3
27,3,983,3,3,8,633.108,30.148,602.96,30.148,8.4
24,1,984,2,3,5,296.94,14.14,282.8,14.14,4.5
47,3,985,2,1,10,804.3,38.3,766.0,38.3,6.0
25,1,986,4,1,2,121.863,5.803,116.06,5.803,8.8
71,3,987,4,1,10,183.645,8.745,174.9,8.745,6.6
68,2,988,1,1,1,63.9975,3.0475,60.95,3.0475,5.9
72,2,989,4,1,1,42.3675,2.0175,40.35,2.0175,6.2
23,3,990,2,1,10,1022.49,48.69,973.8,48.69,4.4
58,1,991,3,2,1,33.432,1.592,31.84,1.592,7.7
71,1,992,4,2,1,69.111,3.291,65.82,3.291,4.1
68,1,993,1,2,7,649.299,30.919,618.38,30.919,6.6
